"sirius_smiles"	"sirius_confidenceRank"	"sirius_structurePerIdRank"	"sirius_formulaRank"	"sirius_#adducts"	"sirius_#predictedFPs"	"sirius_ConfidenceScore"	"sirius_CSI:FingerIDScore"	"sirius_ZodiacScore"	"sirius_SiriusScore"	"sirius_molecularFormula"	"sirius_adduct"	"sirius_InChIkey2D"	"sirius_InChI"	"sirius_name"	"sirius_xlogp"	"sirius_pubchemids"	"sirius_links"	"sirius_dbflags"	"sirius_ionMass"	"sirius_retentionTimeInSeconds"	"sirius_id"	"sirius_featureId"	"sirius_chebiid"	"sirius_chebiasciiname"	"sirius_searchscore"	"sirius_entitystar"	"feature_id"
"CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)O)OC8C(C(C(C(O8)CO)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)C)C)NC1"	2626	1	1	2	2	"0.20847382910707793"	-59.2998877935375	0.994974874371859	75.8789896932546	"C45H73NO16"	"[M + H]+"	"QCTMYNGDIBTNSK"	"InChI=1S/C45H73NO16/c1-19-8-13-45(46-16-19)20(2)30-27(62-45)15-26-24-7-6-22-14-23(9-11-43(22,4)25(24)10-12-44(26,30)5)57-42-39(61-40-36(54)34(52)31(49)21(3)56-40)38(33(51)29(18-48)59-42)60-41-37(55)35(53)32(50)28(17-47)58-41/h6,19-21,23-42,46-55H,7-18H2,1-5H3"	"Solasonin"	1.10000002	"537159;73410;119247;255983;6326050;9876101;9942086;23304644;60124155;58666235;70680623;71307575;101050964;101838896;118701087;125039842;125039843;125039844;125039845;131705946;131707230;132201463;132208741;132353270;137795219"	"NORMAN:(NS00048370);COCONUT:(CNP0252414);KNApSAcK:(2265);Natural Products:(UNPD168018 UNPD193461 UNPD57509 UNPD58025 UNPD61967 UNPD71569 UNPD108677 UNPD75951 UNPD164151 UNPD197147 UNPD58089);PubChem:(537159 73410 119247 255983 6326050 9876101 9942086 23304644 60124155 58666235 70680623 71307575 101050964 101838896 118701087 125039842 125039843 125039844 125039845 131705946 131707230 132201463 132208741 132353270 137795219);SuperNatural:(SN00259563 SN00330578 SN00255057 SN00311252 SN00271834 SN00294330 SN00294808 SN00359516 SN00322514);CHEBI:(9191);MeSH:(73410 119247 255983 537159 70680623 71307575 101050964 118701087 137795219);KEGG:(C10824);PubChem class - safety and toxic;PubMed"	70549878	884.499694824219	232.333572	"5094_fibl_pilot_pos_sirius_5373"	5373	NA	NA	NA	NA	5373
"CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)OC8C(C(C(C(O8)COC(=O)C)O)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)C)C)NC1"	278	1	1	1	2	"0.774807750416003"	-128.175182078499	1	133.703820116733	"C47H75NO17"	"[M + H]+"	"FDTJDRLTMBXSDC"	"InChI=1S/C47H75NO17/c1-20-9-14-47(48-17-20)21(2)32-29(65-47)16-28-26-8-7-24-15-25(10-12-45(24,5)27(26)11-13-46(28,32)6)60-44-41(64-42-37(55)35(53)33(51)22(3)59-42)39(57)40(30(18-49)61-44)63-43-38(56)36(54)34(52)31(62-43)19-58-23(4)50/h7,20-22,25-44,48-49,51-57H,8-19H2,1-6H3"	"null"	0.600000024	"76325952"	"COCONUT:(CNP0079879);PubChem:(76325952);PubMed"	2097218	926.510406494141	264.8949	"1202_fibl_pilot_pos_sirius_1319"	1319	NA	NA	NA	NA	1319
"CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)OC8C(C(C(C(O8)COC(=O)C)O)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)C)C)NC1"	422	1	1	1	2	"0.6674354326158624"	-142.04924406578	0.998994974874372	40.4998828594119	"C47H75NO17"	"[M + H]+"	"FDTJDRLTMBXSDC"	"InChI=1S/C47H75NO17/c1-20-9-14-47(48-17-20)21(2)32-29(65-47)16-28-26-8-7-24-15-25(10-12-45(24,5)27(26)11-13-46(28,32)6)60-44-41(64-42-37(55)35(53)33(51)22(3)59-42)39(57)40(30(18-49)61-44)63-43-38(56)36(54)34(52)31(62-43)19-58-23(4)50/h7,20-22,25-44,48-49,51-57H,8-19H2,1-6H3"	"null"	0.600000024	"76325952"	"COCONUT:(CNP0079879);PubChem:(76325952);PubMed"	2097218	926.510192871094	278.294562	"2783_fibl_pilot_pos_sirius_2995"	2995	NA	NA	NA	NA	2995
"CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CCC6C5(C(C(C(C6)O)O)OC7C(C(C(C(O7)CO)O)O)O)C)C)C)OC1"	3435	1	1	2	4	"0.13939439981762403"	-200.044876415888	0.94070351758794	85.924617913162	"C33H54O10"	"[M + H]+"	"WBEGQJNBXSJMCJ"	"InChI=1S/C33H54O10/c1-15-7-10-33(40-14-15)16(2)24-22(43-33)12-20-18-6-5-17-11-21(35)25(36)29(32(17,4)19(18)8-9-31(20,24)3)42-30-28(39)27(38)26(37)23(13-34)41-30/h15-30,34-39H,5-14H2,1-4H3"	"null"	2.9000001	"11968997;21550667;102149148;101458546"	"COCONUT:(CNP0325874);Natural Products:(UNPD88695);PubChem:(11968997 21550667 102149148 101458546);SuperNatural:(SN00168931 SN00352112)"	3178498	611.379089355469	645.00012	"1834_fibl_pilot_pos_sirius_2001"	2001	NA	NA	NA	NA	2001
"CC1CCC2(CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC(=O)C(=NOC)C6=CC=CC=C6)C)OC1C"	2289	1	1	1	4	"0.2420787058689174"	-341.451861548873	0.95678391959799	40.1598634382142	"C40H51NO10"	"[M + H]+"	"ARIWUAYYZGKZQD"	"InChI=1S/C40H51NO10/c1-23-17-18-39(50-27(23)5)21-31-20-30(51-39)16-15-25(3)35(49-38(44)33(41-46-6)28-12-8-7-9-13-28)24(2)11-10-14-29-22-47-36-34(42)26(4)19-32(37(43)48-31)40(29,36)45/h7-15,19,23-24,27,30-32,34-36,42,45H,16-18,20-22H2,1-6H3"	"null"	4.69999981	"11614584;24788467;24888024;71463594;101521541;139032824"	"MeSH:(101521541);PubChem:(11614584 24788467 24888024 71463594 101521541 139032824);PubMed"	70	706.3583984375	532.511094	"1007_fibl_pilot_pos_sirius_1107"	1107	NA	NA	NA	NA	1107
"CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)C)O)O)C)C)C2C1(C)O)C)C(=O)O"	2965	1	1	2	2	"0.1784331804545616"	-32.4616933904589	1	86.320661005787	"C30H48O5"	"[M + H]+"	"OXVUXGFZHDKYLS"	"InChI=1S/C30H48O5/c1-17-10-13-30(24(33)34)15-14-27(5)18(22(30)29(17,7)35)8-9-21-26(4)16-19(31)23(32)25(2,3)20(26)11-12-28(21,27)6/h8,17,19-23,31-32,35H,9-16H2,1-7H3,(H,33,34)"	"tomentic acid"	5	"73193;73645;471426;490364;5316842;5317301;5321984;9913400;11576755;11605548;11156036;13653334;13653335;13653336;13653339;13653340;13653342;13653347;10435616;16039577;21309787;21309790;53262833;70062143;93961278;93473213;95611218;124511129;124487412;129316621;133554330;133562221;134612772;137705021"	"HMDB:(36651);SuperNatural:(SN00299550 SN00350872 SN00038841 SN00248628 SN00177602 SN00268340 SN00162179 SN00278512 SN00168943 SN00038839 SN00346225 SN00373609 SN00162870 SN00178080 SN00161130 SN00038840 SN00041411 SN00161132 SN00038975 SN00255979 SN00038842 SN00321370 SN00377726 SN00331111 SN00169009 SN00178150 SN00388458);ZINC bio:(ZINC38143791 ZINC38143792 ZINC38143793 ZINC38143794 ZINC43552893 ZINC71877906);additional;MeSH:(73193 73645 471426 13653334 13653335 129316621 133554330 133562221 137705021);PubMed;COCONUT:(CNP0068944 CNP0186530);KNApSAcK:(19490);Natural Products:(UNPD64462 UNPD44332 UNPD171419 UNPD24854 UNPD32032 UNPD47161 UNPD49223 UNPD64274 UNPD111141 UNPD6999 UNPD1052 UNPD32935 UNPD169919);PubChem:(73193 73645 471426 490364 5316842 5317301 5321984 9913400 11576755 11605548 11156036 13653334 13653335 13653336 13653339 13653340 13653342 13653347 10435616 16039577 21309787 21309790 53262833 70062143 93961278 93473213 95611218 124511129 124487412 129316621 133554330 133562221 134612772 137705021);CHEBI:(70681 67914 70682);PubChem class - bio and metabolites;KEGG:(C17890);Training Set"	20504958	489.357635498047	362.014554	"3903_fibl_pilot_pos_sirius_4162"	4162	NA	NA	NA	NA	4162
"CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)C)OC(=O)C)O)C)C)C2C1(C)O)C)C(=O)O"	2327	1	1	2	2	"0.23742596060448645"	-100.524081903806	1	114.647130979906	"C32H50O6"	"[M + H]+"	"HWGMGZJITMCAFQ"	"InChI=1S/C32H50O6/c1-18-11-14-32(26(35)36)16-15-29(6)20(24(32)31(18,8)37)9-10-23-28(5)17-21(34)25(38-19(2)33)27(3,4)22(28)12-13-30(23,29)7/h9,18,21-25,34,37H,10-17H2,1-8H3,(H,35,36)"	"3 beta-acetyl tormentic acid"	5.5	"44436804;57509482;102339738"	"COCONUT:(CNP0062196 CNP0236738);Natural Products:(UNPD129144 UNPD128241);PubChem:(44436804 57509482 102339738);SuperNatural:(SN00042021 SN00310382 SN00269848 SN00042020 SN00038977 SN00042019);ZINC bio:(ZINC43587118 ZINC72320462 ZINC72320463 ZINC72320464);PubMed"	3186754	531.368530273438	453.790188	"5266_fibl_pilot_pos_sirius_5550"	5550	NA	NA	NA	NA	5550
"CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)CO)O)O)C)C)C2C1(C)O)C)C(=O)O"	3976	1	1	2	2	"0.08821843555233123"	-30.238541562139	1	81.275484997103	"C30H48O6"	"[M - H2O + H]+"	"YCOKATFNRPZIIU"	"InChI=1S/C30H48O6/c1-17-9-12-30(24(34)35)14-13-27(4)18(22(30)29(17,6)36)7-8-21-25(2)15-19(32)23(33)26(3,16-31)20(25)10-11-28(21,27)5/h7,17,19-23,31-33,36H,8-16H2,1-6H3,(H,34,35)"	"Myrianthic acid"	4.30000019	"182497;490367;9827480;10074870;14055735;14055736;14055737;11677798;21309792;23844073;45359549;44199564;54501227;69569060;69569902;69569905;70062339;71768603;95223072;95223073;98440364;98440365;138113891"	"HMDB:(35875);SuperNatural:(SN00038683 SN00038960 SN00284422 SN00163772 SN00286854 SN00038681 SN00038682 SN00038680 SN00039672 SN00304440 SN00039671 SN00039673 SN00337019 SN00387117 SN00040779 SN00040778 SN00040777 SN00312483 SN00040776 SN00289111);ZINC bio:(ZINC38139833 ZINC38139834 ZINC38139835 ZINC38139836 ZINC42876689 ZINC67902734 ZINC67902735 ZINC67902737 ZINC67912313 ZINC67912316 ZINC67912317 ZINC67912318);additional;MeSH:(490367 14055737);PubMed;COCONUT:(CNP0062770 CNP0185294);KNApSAcK:(29412);Natural Products:(UNPD16518 UNPD2222 UNPD18438 UNPD118383 UNPD56465 UNPD161905 UNPD170842);PubChem:(182497 490367 9827480 10074870 14055735 14055736 14055737 11677798 21309792 23844073 45359549 44199564 54501227 69569060 69569902 69569905 70062339 71768603 95223072 95223073 98440364 98440365 138113891);CHEBI:(67915);PubChem class - bio and metabolites;PubChem class - safety and toxic;Training Set;KEGG Mine"	8677548158	487.342498779297	521.520108	"2574_fibl_pilot_pos_sirius_2779"	2779	NA	NA	NA	NA	2779
"CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)CO)OC(=O)C)O)C)C)C2C1(C)O)C)C(=O)O"	2355	1	1	2	3	"0.23522966995344313"	-142.603606976312	0.949748743718593	119.656691885146	"C32H50O7"	"[M + H]+"	"KRXRTJYAZXWUEW"	"InChI=1S/C32H50O7/c1-18-10-13-32(26(36)37)15-14-29(5)20(24(32)31(18,7)38)8-9-23-27(3)16-21(35)25(39-19(2)34)28(4,17-33)22(27)11-12-30(23,29)6/h8,18,21-25,33,35,38H,9-17H2,1-7H3,(H,36,37)"	"null"	4.30000019	"102138406"	"COCONUT:(CNP0271148);Natural Products:(UNPD230442);PubChem:(102138406)"	2129922	547.363220214844	429.181104	"2897_fibl_pilot_pos_sirius_3115"	3115	NA	NA	NA	NA	3115
"CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC(=O)CC(=O)O)C)C)C2C1C)C)C(=O)O"	2703	1	2	1	1	"0.20266418186245702"	-131.145599384371	0.0130653266331658	15.1291290928604	"C33H50O6"	"[M - H2O + H]+"	"BXCDNFMSWNBZGR"	"InChI=1S/C33H50O6/c1-19-10-15-33(28(37)38)17-16-31(6)21(27(33)20(19)2)8-9-23-30(5)13-12-24(39-26(36)18-25(34)35)29(3,4)22(30)11-14-32(23,31)7/h8,19-20,22-24,27H,9-18H2,1-7H3,(H,34,35)(H,37,38)"	"Ursaoic diprop monoester"	7.5999999	"192325;470639;10414979;49771328;53463555;102034242"	"COCONUT:(CNP0356358);Natural Products:(UNPD184744);PubChem:(192325 470639 10414979 49771328 53463555 102034242);SuperNatural:(SN00227618);MeSH:(192325);PubMed"	3178566	525.355224609375	502.773522	"1844_fibl_pilot_pos_sirius_2011"	2011	NA	NA	NA	NA	2011
"CC1CCC2(CCC3(C4(CCC5C(C(C(CC5(C4CC(C3(C2C1C)O)O)C)O)O)(C)C)C)C)C(=O)O"	2286	1	1	2	2	"0.24222848100298452"	-84.4816658529622	1	105.983633372834	"C30H50O6"	"[M + H]+"	"KLTACBKUQLNLLP"	"InChI=1S/C30H50O6/c1-16-8-11-29(24(34)35)13-12-28(7)27(6)10-9-19-25(3,4)23(33)18(31)15-26(19,5)20(27)14-21(32)30(28,36)22(29)17(16)2/h16-23,31-33,36H,8-15H2,1-7H3,(H,34,35)"	"null"	4.69999981	"54761240;54761404"	"COCONUT:(CNP0174502);Natural Products:(UNPD220755 UNPD227075 UNPD222876);PubChem:(54761240 54761404)"	2129922	507.368316650391	362.014554	"4757_fibl_pilot_pos_sirius_5031"	5031	NA	NA	NA	NA	5031
"CC1CCC2(CCC3C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1(C)O)C(=O)O"	2622	1	1	2	2	"0.20893906984271207"	-82.8740442765649	1	107.837600281629	"C29H46O4"	"[M + H]+"	"FBVNLSRTTDAPMX"	"InChI=1S/C29H46O4/c1-17-9-15-29(24(31)32)16-10-19-18(23(29)28(17,6)33)7-8-21-26(19,4)13-11-20-25(2,3)22(30)12-14-27(20,21)5/h7,17,19-23,30,33H,8-16H2,1-6H3,(H,31,32)"	"null"	5.7752161	NA	"COCONUT:(CNP0358683)"	2097152	459.346542358398	432.598614	"2399_fibl_pilot_pos_sirius_2598"	2598	NA	NA	NA	NA	2598
"CC1CCC2=C(C=CC=N2)C(=O)OCC3(C4C(C(C5(C(C(C(C(C5(C4OC(=O)C)O3)(C)O)OC1=O)OC(=O)C6=COC=C6)OC(=O)C)COC(=O)C)OC(=O)C)OC(=O)C)C"	3556	1	1	2	4	"0.128264316013462"	-298.760514911179	0.863316582914573	47.7246651863316	"C41H47NO19"	"[M - H2O + H]+"	"QFIYSPKZWOALMZ"	"InChI=1S/C41H47NO19/c1-19-11-12-27-26(10-9-14-42-27)37(50)54-17-38(7)28-29(55-21(3)44)33(57-23(5)46)40(18-53-20(2)43)34(58-24(6)47)30(59-36(49)25-13-15-52-16-25)32(60-35(19)48)39(8,51)41(40,61-38)31(28)56-22(4)45/h9-10,13-16,19,28-34,51H,11-12,17-18H2,1-8H3"	"null"	1.20000005	"124030;3002220;5315309;14108469;49849037;91895385;101416499;121594849;125121624;122198188;124930676;124930677;131675964;131706737"	"COCONUT:(CNP0171387);KNApSAcK:(13192);Natural Products:(UNPD78738 UNPD13709);PubChem:(124030 3002220 5315309 14108469 49849037 91895385 101416499 121594849 125121624 122198188 124930676 124930677 131675964 131706737);SuperNatural:(SN00274755 SN00395916);CHEBI:(132334);MeSH:(124030 3002220 14108469 91895385 101416499 122198188 131675964);PubChem class - safety and toxic;PubMed"	70287478	840.270446777344	250.931598	"3584_fibl_pilot_pos_sirius_3837"	3837	NA	NA	NA	NA	3837
"CC1CCC2=C(C=CC=N2)C(=O)OCC3(C4C(C(C5(C(C(C(C(C5(C4OC(=O)C)O3)(C)O)OC1=O)OC(=O)C6=COC=C6)OC(=O)C)COC(=O)C)OC(=O)C)OC(=O)C)C"	3454	1	1	2	4	"0.13805571880581594"	-298.560981772392	0.779899497487437	45.041584454422	"C41H47NO19"	"[M - H2O + H]+"	"QFIYSPKZWOALMZ"	"InChI=1S/C41H47NO19/c1-19-11-12-27-26(10-9-14-42-27)37(50)54-17-38(7)28-29(55-21(3)44)33(57-23(5)46)40(18-53-20(2)43)34(58-24(6)47)30(59-36(49)25-13-15-52-16-25)32(60-35(19)48)39(8,51)41(40,61-38)31(28)56-22(4)45/h9-10,13-16,19,28-34,51H,11-12,17-18H2,1-8H3"	"null"	1.20000005	"124030;3002220;5315309;14108469;49849037;91895385;101416499;121594849;125121624;122198188;124930676;124930677;131675964;131706737"	"COCONUT:(CNP0171387);KNApSAcK:(13192);Natural Products:(UNPD78738 UNPD13709);PubChem:(124030 3002220 5315309 14108469 49849037 91895385 101416499 121594849 125121624 122198188 124930676 124930677 131675964 131706737);SuperNatural:(SN00274755 SN00395916);CHEBI:(132334);MeSH:(124030 3002220 14108469 91895385 101416499 122198188 131675964);PubChem class - safety and toxic;PubMed"	70287478	840.270385742188	255.67515	"3910_fibl_pilot_pos_sirius_4169"	4169	NA	NA	NA	NA	4169
"CC1CCC2=C(C=CC=N2)C(=O)OCC3(C4C(C(C5(C(C(C(C(C5(C4OC(=O)C)O3)(C)O)OC1=O)OC(=O)C6=COC=C6)OC(=O)C)COC(=O)C)OC(=O)C)OC(=O)C)C"	3994	1	1	2	7	"0.08631972106573346"	-362.414840979588	0.772361809045226	31.9468350923891	"C41H47NO19"	"[M - H2O + H]+"	"QFIYSPKZWOALMZ"	"InChI=1S/C41H47NO19/c1-19-11-12-27-26(10-9-14-42-27)37(50)54-17-38(7)28-29(55-21(3)44)33(57-23(5)46)40(18-53-20(2)43)34(58-24(6)47)30(59-36(49)25-13-15-52-16-25)32(60-35(19)48)39(8,51)41(40,61-38)31(28)56-22(4)45/h9-10,13-16,19,28-34,51H,11-12,17-18H2,1-8H3"	"null"	1.20000005	"124030;3002220;5315309;14108469;49849037;91895385;101416499;121594849;125121624;122198188;124930676;124930677;131675964;131706737"	"COCONUT:(CNP0171387);KNApSAcK:(13192);Natural Products:(UNPD78738 UNPD13709);PubChem:(124030 3002220 5315309 14108469 49849037 91895385 101416499 121594849 125121624 122198188 124930676 124930677 131675964 131706737);SuperNatural:(SN00274755 SN00395916);CHEBI:(132334);MeSH:(124030 3002220 14108469 91895385 101416499 122198188 131675964);PubChem class - safety and toxic;PubMed"	70287478	840.270690917969	273.473316	"4783_fibl_pilot_pos_sirius_5058"	5058	NA	NA	NA	NA	5058
"CC1CCC23COC(=O)C2=CC(CC3C1(C)CCC4=CC(OC4=O)OC)OC5C(C(C(C(O5)CO)O)O)O"	817	1	1	2	2	"0.49073161306474766"	-158.607838073694	1	39.1641711373939	"C27H38O11"	"[M + H]+"	"CETCIHSCOIXIKA"	"InChI=1S/C27H38O11/c1-13-4-7-27-12-35-24(33)16(27)9-15(36-25-22(31)21(30)20(29)17(11-28)37-25)10-18(27)26(13,2)6-5-14-8-19(34-3)38-23(14)32/h8-9,13,15,17-22,25,28-31H,4-7,10-12H2,1-3H3"	"null"	1.29999995	"132489966"	"PubChem:(132489966);COCONUT:(CNP0080287)"	2097154	539.248626708984	252.567558	"4488_fibl_pilot_pos_sirius_4761"	4761	NA	NA	NA	NA	4761
"CC1CCC2C(C(OC3C24C1CCC(O3)(OO4)C)OC(=O)CCC(=O)NC(CC(=O)O)C(=O)O)C"	4285	1	1	1	4	"0.05126479891012205"	-782.381705636687	0.961809045226131	60.3743246139627	"C23H33NO11"	"[M + H]+"	"QKRDRBZKADKVFA"	"InChI=1S/C23H33NO11/c1-11-4-5-14-12(2)20(32-21-23(14)13(11)8-9-22(3,33-21)34-35-23)31-18(28)7-6-16(25)24-15(19(29)30)10-17(26)27/h11-15,20-21H,4-10H2,1-3H3,(H,24,25)(H,26,27)(H,29,30)"	"null"	1.39999998	"16406057;44713154;95374194;95796352;98139486;98139488"	"COCONUT:(CNP0052986 CNP0390829);PubChem:(16406057 44713154 95374194 95796352 98139486 98139488);SuperNatural:(SN00112979 SN00111049);ZINC bio:(ZINC70706764 ZINC72332940)"	3153922	500.212249755859	222.641082	"349_fibl_pilot_pos_sirius_385"	385	NA	NA	NA	NA	385
"CC1CCC2C(C(OC3C24C1CCC(O3)(OO4)C)ON)C"	4133	1	1	2	2	"0.07304450014812246"	-265.684113337912	1	158.945213842622	"C15H25NO5"	"[M + H]+"	"FDWNCYWQFIVQAV"	"InChI=1S/C15H25NO5/c1-8-4-5-11-9(2)12(19-16)17-13-15(11)10(8)6-7-14(3,18-13)20-21-15/h8-13H,4-7,16H2,1-3H3"	"null"	2.29999995	"58983348;58310490;101731387"	"MeSH:(101731387);PubChem:(58983348 58310490 101731387);PubMed"	70	300.180572509766	183.22599	"1355_fibl_pilot_pos_sirius_1484"	1484	NA	NA	NA	NA	1484
"CC1CCC2C(C1=O)CC=C3C2(CCC(C3)OC(=O)C)C"	1041	1	1	2	2	"0.4316620192544984"	-92.4282040435668	1	127.50738350051	"C18H26O3"	"[M + H]+"	"GOCNYSCJLWRRBG"	"InChI=1S/C18H26O3/c1-11-4-7-16-15(17(11)20)6-5-13-10-14(21-12(2)19)8-9-18(13,16)3/h5,11,14-16H,4,6-10H2,1-3H3"	"Oprea1_203616"	3.20000005	"933519;3435000;7078042;7078043;7078044;12021129;16396886;23796244;98367729;98367730;124711139;124711140;124711141"	"COCONUT:(CNP0367144);PubChem:(933519 3435000 7078042 7078043 7078044 12021129 16396886 23796244 98367729 98367730 124711139 124711140 124711141);SuperNatural:(SN00068496 SN00047855 SN00068497 SN00068498);ZINC bio:(ZINC00526432 ZINC04028252 ZINC04028253 ZINC04028254)"	3153922	291.195617675781	521.520108	"4941_fibl_pilot_pos_sirius_5219"	5219	NA	NA	NA	NA	5219
"CC1CCC2C(C3C(CN2C1)C4CC56C(C4(C(C3O)O)O)C(CC7C5(CCC(C7(O6)O)O)C)O)(C)O"	4173	1	1	1	2	"0.06824792697305401"	-502.226255417126	0.995477386934673	36.528220568285	"C27H43NO8"	"[M + H]+"	"RNPABQVCNAUEIY"	"InChI=1S/C27H43NO8/c1-12-4-5-17-24(3,33)19-13(11-28(17)10-12)14-9-25-21(26(14,34)22(32)20(19)31)15(29)8-16-23(25,2)7-6-18(30)27(16,35)36-25/h12-22,29-35H,4-11H2,1-3H3"	"Germine"	-1	"10500;409814;442976;3032489;5458458;6708775;10075038;22524961;23616919;23639336;21456118;24883760;24883761;45114427;56840826;90473941;98533764;98533766;98533770;98533771;101277307;118701442;124827631;124827632;124827633;124827634;135552049;139292053"	"SuperNatural:(SN00166253 SN00366564 SN00256065 SN00036475 SN00395649);ZINC bio:(ZINC08234359);additional;MeSH:(409814 442976 5458458 101277307 118701442);PubMed;COCONUT:(CNP0068626 CNP0168468);Natural Products:(UNPD43103 UNPD67956 UNPD181424);PubChem:(10500 409814 442976 3032489 5458458 6708775 10075038 22524961 23616919 23639336 21456118 24883760 24883761 45114427 56840826 90473941 98533764 98533766 98533770 98533771 101277307 118701442 124827631 124827632 124827633 124827634 135552049 139292053);CHEBI:(5338);KEGG:(C10807);PubChem class - safety and toxic;Training Set"	70836582	510.306457519531	192.93711	"3686_fibl_pilot_pos_sirius_3941"	3941	NA	NA	NA	NA	3941
"CC1CCC2C(C3C(CN2C1)C4CC56C(C4(C(C3O)O)O)CCC7C5(CCC(C7(CO6)O)OC(=O)C8=CC(=C(C=C8)OC)OC)C)(C)O"	3436	1	1	1	4	"0.13938855251819143"	-403.824426677997	0.776381909547739	49.2376776834931	"C37H53NO10"	"[M + H]+"	"XPDKTLXWJFTMIC"	"InChI=1S/C37H53NO10/c1-19-6-11-27-34(3,42)29-21(17-38(27)16-19)22-15-36-26(37(22,44)31(40)30(29)39)10-9-25-33(36,2)13-12-28(35(25,43)18-47-36)48-32(41)20-7-8-23(45-4)24(14-20)46-5/h7-8,14,19,21-22,25-31,39-40,42-44H,6,9-13,15-18H2,1-5H3"	"null"	2.29207325	NA	"COCONUT:(CNP0244480);Natural Products:(UNPD62929);SuperNatural:(SN00340260)"	3178496	672.373596191406	492.402516	"1049_fibl_pilot_pos_sirius_1150"	1150	NA	NA	NA	NA	1150
"CC1CCC2C(C3C(CN2C1)C4CC56C(C4(C(C3O)O)O)CCC7C5(CCC(C7(CO6)O)OC(=O)C8=CC(=C(C=C8)OC)OC)C)(C)O"	3669	1	1	1	4	"0.117471981542758"	-388.705218254449	0.884422110552764	50.1676274409753	"C37H53NO10"	"[M + H]+"	"XPDKTLXWJFTMIC"	"InChI=1S/C37H53NO10/c1-19-6-11-27-34(3,42)29-21(17-38(27)16-19)22-15-36-26(37(22,44)31(40)30(29)39)10-9-25-33(36,2)13-12-28(35(25,43)18-47-36)48-32(41)20-7-8-23(45-4)24(14-20)46-5/h7-8,14,19,21-22,25-31,39-40,42-44H,6,9-13,15-18H2,1-5H3"	"null"	2.29207325	NA	"COCONUT:(CNP0244480);Natural Products:(UNPD62929);SuperNatural:(SN00340260)"	3178496	672.373931884766	502.642476	"445_fibl_pilot_pos_sirius_487"	487	NA	NA	NA	NA	487
"CC1CCC2C(C3C(N2C1)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C"	1167	1	1	1	9	"0.4021158415376119"	-80.0029622919324	0.412060301507538	7.03363970699936	"C27H43NO"	"[M - H2O + H]+"	"JVKYZPBMZPJNAJ"	"InChI=1S/C27H43NO/c1-16-5-8-23-17(2)25-24(28(23)15-16)14-22-20-7-6-18-13-19(29)9-11-26(18,3)21(20)10-12-27(22,25)4/h6,16-17,19-25,29H,5,7-15H2,1-4H3"	"Solanidin"	6.0999999	"522740;65727;638273;160527;6432728;9865585;12304533;12304537;16760103;20849218;21670260;16401114;22297914;24212184;25244262;44398003;51014854;90660499;92178929;99568034;99568035;99568036;124784423;124915894;124915895;124915896;124488612;133611814;134687876;139291918"	"HMDB:(3236);SuperNatural:(SN00108242 SN00298880 SN00378493 SN00365814 SN00236799 SN00287675 SN00300267 SN00297304 SN00077178 SN00392761 SN00334564 SN00294245 SN00254780);ZINC bio:(ZINC08220551 ZINC70688104);additional;MeSH:(65727);Plantcyc:(CPD-9217);PubMed;NORMAN:(NS00015439);COCONUT:(CNP0200900 CNP0267644);KNApSAcK:(2261);Natural Products:(UNPD41037 UNPD143464 UNPD77458 UNPD95141 UNPD194261 UNPD148552 UNPD9170 UNPD51256 UNPD192245 UNPD191013 UNPD163287);PubChem:(522740 65727 638273 160527 6432728 9865585 12304533 12304537 16760103 20849218 21670260 16401114 22297914 24212184 25244262 44398003 51014854 90660499 92178929 99568034 99568035 99568036 124784423 124915894 124915895 124915896 124488612 133611814 134687876 139291918);CHEBI:(28374);PubChem class - bio and metabolites;KEGG:(C06543);PubChem class - safety and toxic;Training Set;Biocyc:(CPD-9217)"	88009086	380.334014892578	525.114756	"3134_fibl_pilot_pos_sirius_3363"	3363	NA	NA	NA	NA	3363
