"feature_id","feature_id_full","feature_id_full_annotated","feature_mz","feature_rt","biodynamique_vs_conventional purely mineral fertilization_p_value","biodynamique_vs_conventional purely mineral fertilization_p_value_minus_log10","biodynamique_vs_conventional purely mineral fertilization_fold_change","biodynamique_vs_conventional purely mineral fertilization_fold_change_log2","sirius_name","sirius_chebiasciiname","sirius_chebiid","sirius_confidencescore","sirius_csi_fingeridscore","sirius_siriusscore","sirius_zodiacscore","sirius_inchi","sirius_inchikey2d","sirius_molecularformula","sirius_adduct","sirius_smiles","canopus_npc_pathway","canopus_npc_class","canopus_npc_superclass","met_annot_structure_exact_mass","met_annot_structure_inchi","met_annot_structure_inchikey","met_annot_short_inchikey","met_annot_structure_smiles","met_annot_structure_molecular_formula","met_annot_structure_nametraditional","met_annot_structure_wikidata","met_annot_structure_taxonomy_npclassifier_01pathway","met_annot_structure_taxonomy_npclassifier_02superclass","met_annot_structure_taxonomy_npclassifier_01pathway_consensus","met_annot_structure_taxonomy_npclassifier_02superclass_consensus","met_annot_structure_taxonomy_npclassifier_03class_consensus","met_annot_organism_name","met_annot_organism_taxonomy_01domain","met_annot_organism_taxonomy_02kingdom","met_annot_organism_taxonomy_03phylum","met_annot_organism_taxonomy_04class","met_annot_organism_taxonomy_05order","met_annot_organism_taxonomy_06family","met_annot_organism_taxonomy_07tribe","met_annot_organism_taxonomy_08genus","met_annot_organism_taxonomy_09species","met_annot_organism_taxonomy_10varietas","met_annot_organism_taxonomy_ottid","met_annot_organism_wikidata","met_annot_score_taxo","biodynamique","biodynamique.pval","conventional.purely.mineral.fertilization","conventional.purely.mineral.fertilization.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
3724,"3724_608.39_3.3","NA_[3724_608.39_3.3]",608.385180217894,3.27817457723577,0.00275234345598047,2.5602973728602,1.22754017639142,0.295770243547813,"null",NA,NA,0.189841770585498,-676.018046221854,23.7746267863144,1,"InChI=1S/C34H55N3O4/c1-5-6-7-11-26(38)17-15-24-21-29(33(39)31(22-24)41-27-12-8-9-13-27)32-25(20-23(2)3)16-18-30(40-4)28(32)14-10-19-37-34(35)36/h7,11,21-23,25,27-28,30,32,39H,5-6,8-10,12-20H2,1-4H3,(H4,35,36,37)/p+1","XUXHGYADQHPVAY","C34H55N3O4","[M + K]+","CCCC=CC(=O)CCC1=CC(=C(C(=C1)OC2CCCC2)O)C3C(CCC(C3CCC[NH+]=C(N)N)OC)CC(C)C","Terpenoids","Quinolizidine alkaloids","Diterpenoids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.267465069860279,1.00100150250438,0.205588822355289,1.00100150250438,0.231536926147705,0.0494666666666667,0.415169660678643
3779,"3779_237.18_5.5","NA_[3779_237.18_5.5]",237.184958850175,5.54530885163934,0.00543056295595128,2.26515514720851,0.837094107090385,-0.256538273544555,"null",NA,NA,0.113006192947293,-57.0136836636177,108.910695378183,1,"InChI=1S/C15H26O3/c1-14(2,17)12-6-7-15(3,18)13-5-4-10(9-16)8-11(12)13/h8,11-13,16-18H,4-7,9H2,1-3H3","VIQXFVJDLCDHPK","C15H26O3","[M - H2O + H]+","CC1(CCC(C2C1CCC(=C2)CO)C(C)(C)O)O","Terpenoids","Eudesmane sesquiterpenoids","Sesquiterpenoids","236.177630008","InChI=1S/C15H24O2/c1-8(2)13-7-14(17)9(3)11-5-6-12(10(4)16)15(11)13/h8,11-15,17H,3,5-7H2,1-2,4H3/t11-,12+,13-,14+,15-/m0/s1","JNIVOKDEGVTPPC-ZQNQSHIBSA-N","JNIVOKDEGVTPPC","C=C1[C@H](O)C[C@@H](C(C)C)[C@@H]2[C@@H](C(C)=O)CC[C@@H]12","C15H24O2","Tuberonone","http://www.wikidata.org/entity/Q105131940","Terpenoids","Sesquiterpenoids","nan","nan","nan","Solanum tuberosum","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Solanales']","['Solanaceae']","['Solaneae']","['Solanum']","['Solanum tuberosum']","nan","494835.0","http://www.wikidata.org/entity/Q10998",9,1.26693979201741,0.093812375249501,1.00100150250438,0.191616766467066,1.20097919723135,0.137724550898204,0.0185963636363636,0.950099800399202
3790,"3790_467.3_3.8","NA_[3790_467.3_3.8]",467.301368083533,3.80131652975207,0.0152552866978044,1.8165796261006,1.25815026028376,0.331304232885533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.233532934131737,1.72842140580061,0.0399201596806387,1.6736523783343,0.063872255489022,0.0270240865017336,0.806387225548902
3794,"3794_720.48_8.9","NA_[3794_720.48_8.9]",720.480975581438,8.92370184509804,0.0389875364432788,1.40907420628142,1.22331972982294,0.29080151943771,"1-pentadecanoyl-2-(9Z-hexadecenoyl)-glycero-3-phosphoserine",NA,NA,0.431658525498448,-59.8898723722794,29.5305636832433,1,"InChI=1S/C37H70NO10P/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-36(40)48-33(31-46-49(43,44)47-32-34(38)37(41)42)30-45-35(39)28-26-24-22-20-18-16-14-12-10-8-6-4-2/h13,15,33-34H,3-12,14,16-32,38H2,1-2H3,(H,41,42)(H,43,44)","QZTHYYSOWFNDAK","C37H70NO10P","[M + H]+","CCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC(C(=O)O)N)OC(=O)CCCCCCCC=CCCCCCC","Fatty acids","Oxidized glycerophospholipids","Glycerophospholipids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.221556886227545,0,0.491017964071856,1.00100150250438,0.209580838323353,0.00373333333333333,0.980039920159681
3821,"3821_534.36_7.9","NA_[3821_534.36_7.9]",534.357723616373,7.85471184301075,0.045699725986483,1.34008640393267,1.16295089688703,0.217790183386273,"null",NA,NA,0.407312481486327,-52.2094963919217,3031.01461709556,1,"InChI=1S/C27H52NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-27(30)33-24-26(29)25-35-36(31,32)34-23-22-28(2,3)4/h10-11,13-14,26,29H,5-9,12,15-25H2,1-4H3/p+1","FKSLBYVOWOXWMB","C27H52NO7P","[M + H]+","CCCCCCC=CCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)O","Fatty acids","Glycerophosphocholines","Glycerophospholipids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.157684630738523,-1.00100150250438,0.776447105788423,0,0.411177644710579,0.049022955465587,0.590818363273453
3826,"3826_306.19_3.6","NA_[3826_306.19_3.6]",306.19125543363,3.55145313214286,0.0246838138016362,1.6075877382756,0.830209935015732,-0.26845189829616,"N-Octanoylglucosylamine",NA,NA,0.125237563719966,-245.669717711076,94.4006073016988,1,"InChI=1S/C14H27NO6/c1-2-3-4-5-6-7-10(17)15-14-13(20)12(19)11(18)9(8-16)21-14/h9,11-14,16,18-20H,2-8H2,1H3,(H,15,17)","XEPXGZZWVKNRGS","C14H27NO6","[M + H]+","CCCCCCCC(=O)NC1C(C(C(C(O1)CO)O)O)O","Amino acids and Peptides","Dipeptides","Small peptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.201596806387226,1.00100150250438,0.197604790419162,1.415440166742,0.0658682634730539,0.0108333333333333,0.850299401197605
3843,"3843_305.16_2.3","NA_[3843_305.16_2.3]",305.160507644791,2.27774460576923,0.0388123305526573,1.41103027852331,1.23992113083282,0.310248356277399,"null",NA,NA,0.233358888824348,-239.321152728121,65.8176228945549,1,"InChI=1S/C15H20N4O3/c1-19(2)8-7-16-13(20)9-12-15(22)17-11-6-4-3-5-10(11)14(21)18-12/h3-6,12H,7-9H2,1-2H3,(H,16,20)(H,17,22)(H,18,21)","MONFYBHSTNJHTL","C15H20N4O3","[M + H]+","CN(C)CCNC(=O)CC1C(=O)NC2=CC=CC=C2C(=O)N1","Amino acids and Peptides","Polyamines","Ornithine alkaloids","304.1535405","InChI=1S/C15H20N4O3/c1-22-12-6-4-10(9-11(12)20)5-7-14(21)18-13-3-2-8-19(13)15(16)17/h4-7,9,13,20H,2-3,8H2,1H3,(H3,16,17)(H,18,21)/t13-/m1/s1","ZERMYLJEHPYWJD-CYBMUJFWSA-N","ZERMYLJEHPYWJD","COc1ccc(C=CC(=O)N[C@H]2CCCN2C(=N)N)cc1O","C15H20N4O3","N-[(2R)-1-carbamimidoylpyrrolidin-2-yl]-3-(3-hydroxy-4-methoxyphenyl)prop-2-enamide","http://www.wikidata.org/entity/Q105373565","Alkaloids","nan","Alkaloids","Small peptides","Dipeptides","Solanum cernuum","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Solanales']","['Solanaceae']","['Solaneae']","['Solanum']","['Solanum cernuum']","nan","915428.0","http://www.wikidata.org/entity/Q17400560",8,0,0.56686626746507,0,0.544910179640719,0,0.493013972055888,0,1
3853,"3853_208.97_0.6","NA_[3853_208.97_0.6]",208.972625162486,0.574238348275862,0.042561522440868,1.37098284556633,1.1750928401151,0.232774743754057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.502994011976048,0,0.463073852295409,0,0.447105788423154,0.00376470588235294,0.994011976047904
4029,"4029_489.31_3.9","NA_[4029_489.31_3.9]",489.314016324769,3.85857190280374,0.0130023774235282,1.88597723173011,1.23251910671803,0.301610011677174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.516966067864271,0,0.457085828343313,0,0.429141716566866,0.00966666666666667,0.984031936127745
4047,"4047_266.12_3","NA_[4047_266.12_3]",266.1238997034,2.96450395454546,0.0371611110232662,1.4299113101773,1.17062056161072,0.227273524523344,"Ncpadg",NA,NA,0.296748751041538,-123.661064027001,67.8504031766687,1,"InChI=1S/C10H19NO7/c12-4-5-8(15)9(16)7(10(17)18-5)11-3-1-2-6(13)14/h5,7-12,15-17H,1-4H2,(H,13,14)","GCJQXFZHHRGWHB","C10H19NO7","[M + H]+","C(CC(=O)O)CNC1C(C(C(OC1O)CO)O)O","Alkaloids","Pyrrolidine alkaloids","Lysine alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.219560878243513,1.00100150250438,0.193612774451098,1.00100150250438,0.209580838323353,0.0218806349206349,0.768463073852295
4057,"4057_515.26_6.7","NA_[4057_515.26_6.7]",515.263313922665,6.66183263764706,0.0371683516267478,1.42982669893337,0.843277481008152,-0.245920665850112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.528942115768463,0,0.479041916167665,0,0.453093812375249,0.0347927272727273,0.606786427145709
4076,"4076_171.02_0.6","NA_[4076_171.02_0.6]",171.016638378842,0.596864023139535,0.0441881670410151,1.35469401293155,1.19967874229326,0.262648123374422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.473053892215569,-1.00100150250438,0.776447105788423,-0.496686018789432,0.540918163672655,0.01997557997558,0.882235528942116
4087,"4087_331.08_4.6","3',5'-di-O-methyltricetin_[4087_331.08_4.6]",331.081103393655,4.60002698282828,0.00781988648417961,2.10679955124351,0.779480427803054,-0.359415296551823,"Tricin","3',5'-di-O-methyltricetin","CHEBI:59979",0.21550053932216,-11.7798977180643,46.5629670049183,1,"InChI=1S/C17H14O7/c1-22-14-3-8(4-15(23-2)17(14)21)12-7-11(20)16-10(19)5-9(18)6-13(16)24-12/h3-7,18-19,21H,1-2H3","HRGUSFBJBOKSML","C17H14O7","[M + H]+","COC1=CC(=CC(=C1O)OC)C2=CC(=O)C3=C(C=C(C=C3O2)O)O","Shikimates and Phenylpropanoids","Flavones","Flavonoids","330.073952788","InChI=1S/C17H14O7/c1-22-14-3-8(4-15(23-2)17(14)21)12-7-11(20)16-10(19)5-9(18)6-13(16)24-12/h3-7,18-19,21H,1-2H3","HRGUSFBJBOKSML-UHFFFAOYSA-N","HRGUSFBJBOKSML","COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc(OC)c1O","C17H14O7","Tricin","http://www.wikidata.org/entity/Q3055452","Shikimates and Phenylpropanoids","Flavonoids","Shikimates and Phenylpropanoids","Flavonoids","Flavones","Elymus repens","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Poales']","['Poaceae']","['Triticeae']","['Elymus']","['Elymus repens']","nan","218255.0","http://www.wikidata.org/entity/Q276262",7,0.538617728378097,0.297405189620758,-0.613266195653784,0.644710578842315,-0.033095205864951,0.451097804391218,0.0374037362637363,0.696606786427146
4114,"4114_532.38_7.8","NA_[4114_532.38_7.8]",532.384312864714,7.83213637295082,0.00365533683416304,2.43707259723468,1.28310040873696,0.359634072624603,"null",NA,NA,0.0697429866344411,-257.412513075028,70.0790248640257,1,"InChI=1S/C27H51N5O4/c1-5-12-20(4)13-9-7-6-8-10-14-21-17-23(33)29-18-24(34)31-22(15-11-16-28)26(35)32-25(19(2)3)27(36)30-21/h19-22,25H,5-18,28H2,1-4H3,(H,29,33)(H,30,36)(H,31,34)(H,32,35)","IBXGTBVZOHIABT","C27H51N5O4","[M + Na]+","CCCC(C)CCCCCCCC1CC(=O)NCC(=O)NC(C(=O)NC(C(=O)N1)C(C)C)CCCN","Alkaloids","Polyamines","Ornithine alkaloids","486.31926843199983","InChI=1S/C26H46O8/c1-15(10-13-27)6-7-18-25(4)11-9-19(24(2,3)17(25)8-12-26(18,5)32)34-23-22(31)21(30)20(29)16(14-28)33-23/h10,16-23,27-32H,6-9,11-14H2,1-5H3/b15-10+/t16-,17+,18-,19+,20-,21+,22-,23+,25+,26+/m1/s1","FCBACUGWODQDAW-ITGYZVCLSA-N","FCBACUGWODQDAW","C/C(=C\CO)CC[C@@H]1[C@@]2(C)CC[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C(C)(C)[C@@H]2CC[C@]1(C)O","C26H46O8","Tricalysioside U","http://www.wikidata.org/entity/Q104993043","Terpenoids","Diterpenoids","Terpenoids","Diterpenoids","Labdane diterpenoids","Solanum violaceum","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Solanales']","['Solanaceae']","['Solaneae']","['Solanum']","['Solanum violaceum']","nan","701412.0","http://www.wikidata.org/entity/Q10910406",8,0,0.451097804391218,0,0.499001996007984,0,0.429141716566866,0.00363636363636364,1
4119,"4119_361.24_6.5","NA_[4119_361.24_6.5]",361.235562589233,6.52863499148936,0.00502084709404946,2.29922300452124,1.34055774804487,0.422833368536043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.229540918163673,-0.492485368784836,0.656686626746507,0.0842157893838719,0.347305389221557,0.0247189743589744,0.421157684630739
4139,"4139_277.17_2.2","p-coumaroylagmatine_[4139_277.17_2.2]",277.166000154098,2.17463267746479,0.0308783964085093,1.51034526173718,1.20531112391565,0.269405593753219,"4-coumaroylagmatine","p-coumaroylagmatine","CHEBI:32818",0.999246902901102,-15.1569594841896,34.4678416971697,1,"InChI=1S/C14H20N4O2/c15-14(16)18-10-2-1-9-17-13(20)8-5-11-3-6-12(19)7-4-11/h3-8,19H,1-2,9-10H2,(H,17,20)(H4,15,16,18)","AKIHYQWCLCDMMI","C14H20N4O2","[M + H]+","C1=CC(=CC=C1C=CC(=O)NCCCCN=C(N)N)O","Amino acids and Peptides","Cinnamic acid amides","Phenylpropanoids (C6-C3)","276.15862588","InChI=1S/C14H20N4O2/c15-14(16)18-10-2-1-9-17-13(20)8-5-11-3-6-12(19)7-4-11/h3-8,19H,1-2,9-10H2,(H,17,20)(H4,15,16,18)/b8-5+","AKIHYQWCLCDMMI-VMPITWQZSA-N","AKIHYQWCLCDMMI","N=C(N)NCCCCNC(=O)/C=C/c1ccc(O)cc1","C14H20N4O2","p-Coumaroylagmatine","http://www.wikidata.org/entity/Q27158879","Alkaloids","Ornithine alkaloids","Terpenoids","Sesquiterpenoids","Polyamines","Arabidopsis thaliana","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Brassicales']","['Brassicaceae']","['Camelineae']","['Arabidopsis']","['Arabidopsis thaliana']","nan","309263.0","http://www.wikidata.org/entity/Q158695",4,1.67594568898395,0.0578842315369262,1.38942503594182,0.093812375249501,1.6372195309032,0.0698602794411178,0.0262597402597403,0.772455089820359
4214,"4214_337.19_2.3","Arphamenine B_[4214_337.19_2.3]",337.187273846185,2.33206771071429,0.0134211141760944,1.87221142899236,1.22305701724509,0.290491661902356,"Arphamenine B","Arphamenine B","CHEBI:222875",0.525205009353559,-351.269706287695,40.0701042514566,1,"InChI=1S/C16H24N4O4/c17-13(2-1-7-20-16(18)19)14(22)9-11(15(23)24)8-10-3-5-12(21)6-4-10/h3-6,11,13,21H,1-2,7-9,17H2,(H,23,24)(H4,18,19,20)","RRJCLYMGCZJLBQ","C16H24N4O4","[M + H]+","C1=CC(=CC=C1CC(CC(=O)C(CCCN=C(N)N)N)C(=O)O)O","Amino acids and Peptides","Cinnamic acid amides","Phenylpropanoids (C6-C3)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.497005988023952,1.00100150250438,0.207584830339321,1.00100150250438,0.197604790419162,0.0247618648018648,0.786427145708583
4226,"4226_664.46_7.8","NA_[4226_664.46_7.8]",664.462781052056,7.81223922413793,0.00191188652282615,2.71853788819639,1.29027150321074,0.367674674270084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Amino acids and Peptides","Polyamines","Ornithine alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55250506139635,0.0578842315369262,0.420158177312515,0.305389221556886,1.19121995751735,0.137724550898204,0.117495580429203,0.119760479041916
4262,"4262_311.15_3.6","NA_[4262_311.15_3.6]",311.147989146336,3.550728155,0.026741880555732,1.57280805532909,0.822898305402478,-0.281213942924187,"null",NA,NA,0.415562939606995,-50.4994506400494,13.3874185292598,0.987437185929648,"InChI=1S/C14H24O6/c1-9(11(15)7-13(17)18)5-3-4-6-10(2)12(16)8-14(19)20/h3-4,9-12,15-16H,5-8H2,1-2H3,(H,17,18)(H,19,20)","FIDISSFBBFUTOK","C14H24O6","[M + Na]+","CC(CC=CCC(C)C(CC(=O)O)O)C(CC(=O)O)O","Fatty acids","Dicarboxylic acids","Fatty Acids and Conjugates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.550898203592814,0,0.540918163672655,0,0.48502994011976,0.0064,0.940119760479042
4274,"4274_511.33_3.9","NA_[4274_511.33_3.9]",511.327516298812,3.91131502972973,0.00729485207330454,2.13698351040506,1.26935466059962,0.344095217800877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30206927713678,0.109780439121756,1.00100150250438,0.201596806387226,1.23303217202618,0.121756487025948,0.026334358974359,0.818363273453094
4275,"4275_489.36_7.8","1,10,11-Trihydroxy-2,2,6a,6b,9,9,12a-heptamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid_[4275_489.36_7.8]",489.361138591317,7.83111560185185,0.00433212476360653,2.36329904434459,1.29449466586903,0.372389020440689,"Arjunic acid","1,10,11-Trihydroxy-2,2,6a,6b,9,9,12a-heptamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid","CHEBI:181308",0.059642145008417,-25.1217495425117,116.72300567555,1,"InChI=1S/C30H48O5/c1-25(2)12-14-30(24(34)35)15-13-28(6)17(21(30)23(25)33)8-9-20-27(5)16-18(31)22(32)26(3,4)19(27)10-11-29(20,28)7/h8,18-23,31-33H,9-16H2,1-7H3,(H,34,35)","XJMYUPJDAFKICJ","C30H48O5","[M + H]+","CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)C)O)O)C)C)C2C1O)C)C(=O)O)C","Terpenoids","Oleanane triterpenoids","Triterpenoids","488.3501746359999","InChI=1S/C30H48O5/c1-17-10-13-30(24(33)34)15-14-27(5)18(22(30)29(17,7)35)8-9-21-26(4)16-19(31)23(32)25(2,3)20(26)11-12-28(21,27)6/h8,17,19-23,31-32,35H,9-16H2,1-7H3,(H,33,34)/t17-,19-,20+,21-,22-,23+,26+,27-,28-,29-,30+/m1/s1","OXVUXGFZHDKYLS-BLIWDXROSA-N","OXVUXGFZHDKYLS","C[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2[C@]1(C)O","C30H48O5","Tormentic acid","http://www.wikidata.org/entity/Q15634134","Terpenoids","Triterpenoids","nan","nan","nan","Trogopterus xanthipes","['Eukaryota']","['Metazoa']","['Chordata']","['Mammalia']","['Rodentia']","['Sciuridae']","['Pteromyini']","['Trogopterus']","['Trogopterus xanthipes']","nan","427305.0","http://www.wikidata.org/entity/Q1397630",2,0,0.502994011976048,1.00100150250438,0.191616766467066,1.00100150250438,0.165668662674651,0.0228242857142857,0.880239520958084
4313,"4313_401.26_3.6","NA_[4313_401.26_3.6]",401.262392495023,3.6099228,0.00875344292263477,2.05782109575398,1.24434119730536,0.315382125474812,"Cyclen-N,N'',N',N'''-tetraacetamide",NA,NA,0.194007976374981,-217.970153544924,34.4734099709104,1,"InChI=1S/C16H32N8O4/c17-13(25)9-21-1-2-22(10-14(18)26)5-6-24(12-16(20)28)8-7-23(4-3-21)11-15(19)27/h1-12H2,(H2,17,25)(H2,18,26)(H2,19,27)(H2,20,28)","FQIHLPGWBOBPSG","C16H32N8O4","[M + H]+","C1CN(CCN(CCN(CCN1CC(=O)N)CC(=O)N)CC(=O)N)CC(=O)N","Alkaloids","Polyamines","Ornithine alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.00100150250438,0.768463073852295,0,0.449101796407186,-1.00100150250438,0.702594810379242,0.039294358974359,0.686626746506986
4335,"4335_326.71_3.4","NA_[4335_326.71_3.4]",326.709350711306,3.37079982213115,0.000895150255768858,3.04810405990838,1.24776161223947,0.319342330280871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4349486877724,0.0738522954091816,1.69682238826801,0.029940119760479,1.85045813255347,0.0479041916167665,0.150388113128701,0.0698602794411178
4411,"4411_158.08_1.8","N-Acetyl-proline_[4411_158.08_1.8]",158.081233513885,1.75774874308943,0.00721110704014054,2.14199805781623,1.24551345374717,0.316740605319816,"Acetylproline","N-Acetyl-proline","CHEBI:165873",0.832272536462864,-3.36418935694671,43.259990609125,1,"InChI=1S/C7H11NO3/c1-5(9)8-4-2-3-6(8)7(10)11/h6H,2-4H2,1H3,(H,10,11)","GNMSLDIYJOSUSW","C7H11NO3","[M + H]+","CC(=O)N1CCCC1C(=O)O","Amino acids and Peptides","Dipeptides","Small peptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40275209380409,0.0738522954091816,1.58925707717996,0.0459081836327345,1.78476086577836,0.0439121756487026,0.126235262364055,0.0698602794411178
4436,"4436_868.5_4.1","NA_[4436_868.5_4.1]",868.503844885806,4.06657783369565,0.0358618415518648,1.44536741261885,1.24110813869979,0.311628824065389,"Solatunine",NA,NA,0.385654415767196,-31.1887410614999,12.7927304697057,1,"InChI=1S/C45H73NO15/c1-19-6-9-27-20(2)31-28(46(27)16-19)15-26-24-8-7-22-14-23(10-12-44(22,4)25(24)11-13-45(26,31)5)57-43-40(61-41-37(54)35(52)32(49)21(3)56-41)39(34(51)30(18-48)59-43)60-42-38(55)36(53)33(50)29(17-47)58-42/h7,19-21,23-43,47-55H,6,8-18H2,1-5H3","ZGVSETXHNHBTRK","C45H73NO15","[M + H]+","CC1CCC2C(C3C(N2C1)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)O)OC8C(C(C(C(O8)CO)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)C)C","Alkaloids","Steroidal alkaloids","Pseudoalkaloids (transamidation)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.489021956087824,0,0.477045908183633,0,0.43313373253493,0.00369230769230769,0.998003992015968
