#Scan#	SpectrumFile	Annotation	OrigAnnotation	Protein	dbIndex	numMods	matchOrientation	startMass	Charge	MQScore	p-value	isDecoy	StrictEnvelopeScore	UnstrictEvelopeScore	CompoundName	Organism	FileScanUniqueID	FDR	LibraryName	mzErrorPPM	LibMetaData	Smiles	Inchi	LibSearchSharedPeaks	Abundance	ParentMassDiff	SpecMZ	ExactMass	LibrarySpectrumID
2012	spectra_filtered.mgf	*..*		:97718	97718	-1	0	542.187	1	0.875975	0	0	181.841	2202200.0	verminoside [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf2012	-1	MSNLIB-POSITIVE.mgf	1.12572				8	0	0.000610352	542.186	0	CCMSLIB00012448970
1759	spectra_filtered.mgf	*..*		:84774	84774	-1	0	481.098	1	0.875691	0	0	115.12	831700.0	Myricetin 3-O-galactoside [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1759	-1	MSNLIB-POSITIVE.mgf	0.824631				6	0	0.000396729	481.098	0	CCMSLIB00012436026
2407	spectra_filtered.mgf	*..*		:4218	5408	-1	0	265.252	1	0.875567	0	0	1406980.0	526200.0	Spectral Match to 9-Octadecenamide, (Z)- from NIST14 M+H-NH3	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2407	-1	GNPS-NIST14-MATCHES.mgf	3.68164				12	0	0.000976562	265.253	0	CCMSLIB00003139895
5065	spectra_filtered.mgf	*..*		:28427	28427	-1	0	494.325	1	0.875303	0	0	104410.0	3620200.0	PC(16:1/0:0); [M+H]+ C24H49N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf5065	-1	PNNL-LIPIDS-POSITIVE.mgf	1.04951				8	0	0.000518799	494.324	0	CCMSLIB00010099831
3324	spectra_filtered.mgf	*..*		:444	3877	-1	0	391.1	1	0.874616	0	0	14610.0	280900.0	NCGC00380877-01_C17H20O9_Cyclohexanecarboxylic acid, 1,3,5-trihydroxy-4-[[(2E)-3-(4-hydroxy-3-methoxyphenyl)-1-oxo-2-propen-1-yl]oxy]-, (1alpha,3alpha,4alpha,5beta)- M+Na	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf3324	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.780301				8	0	0.000305176	391.1	0	CCMSLIB00000852263
329	spectra_filtered.mgf	*..*		:98680	98680	-1	0	364.197	1	0.873936	0	0	281.062	2577800.0	[(2E,6E)-1-Oxo-8-hydroxy-2,6-dimethylocta-2,6-dien-1-yl]beta-D-glucopyranoside [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf329	-1	MSNLIB-POSITIVE.mgf	0.586559				7	0	0.000213623	364.197	0	CCMSLIB00012449932
2706	spectra_filtered.mgf	*..*		:314851	10414	-1	0	302.16	1	0.873411	0	0	77075.8	1139000.0	2-Phenylethyl-galactoside M+NH4	GNPS-LIBRARY	temp/spectra_filtered.mgf2706	-1	GNPS-LIBRARY.mgf	0.302994				11	0	9.15527e-05	302.16	0	CCMSLIB00006126886
5063	spectra_filtered.mgf	*..*		:940	45940	-1	0	597.145	1	0.873215	0	0	130.333	201100.0	2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxymethyl]oxan-2-yl]oxychromen-4-one [M+H]+	MONA	temp/spectra_filtered.mgf5063	-1	MONA.mgf	2.24866				7	0	0.00134277	597.144	0	CCMSLIB00004718540
1577	spectra_filtered.mgf	*..*		:6516	6514	-1	0	234.099	1	0.872562	0	0	2774.0	342600.0	ReSpect:PT110640 1-Isothiocyanato-8-(methylsulfinyl)-octane|8-Methylsulfinyloctyl isothiocyanate [M+H]	RESPECT	temp/spectra_filtered.mgf1577	-1	RESPECT.mgf	7.23508				6	0	0.00169373	234.097	0	CCMSLIB00000221591
4358	spectra_filtered.mgf	*..*		:4025	2274	-1	0	277.216	1	0.871836	0	0	2754480.0	89800.0	Spectral Match to 13S-Hydroxy-9Z,11E,15Z-octadecatrienoic acid from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf4358	-1	GNPS-NIST14-MATCHES.mgf	1.10086				7	0	0.000305176	277.216	0	CCMSLIB00003136761
4291	spectra_filtered.mgf	*..*		:866	4568	-1	0	595.166	1	0.871827	0	0	1771330.0	971000.0	Spectral Match to Saponarin from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf4291	-1	GNPS-NIST14-MATCHES.mgf	0.205103				12	0	0.00012207	595.166	0	CCMSLIB00003139055
4795	spectra_filtered.mgf	*..*		:99958	99958	-1	0	318.155	1	0.871699	0	0	466.115	240900.0	Icariside D2 [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf4795	-1	MSNLIB-POSITIVE.mgf	2.20617				10	0	0.000701904	318.154	0	CCMSLIB00012451210
2895	spectra_filtered.mgf	*..*		:1630	4388	-1	0	508.375	1	0.870821	0	0	1057760.0	208300.0	Spectral Match to 1-(1Z-Octadecenyl)-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2895	-1	GNPS-NIST14-MATCHES.mgf	2.76136				7	0	0.00140381	508.376	0	CCMSLIB00003138875
2456	spectra_filtered.mgf	*..*		:10382	10382	-1	0	175.12	1	0.86999	0	0	17916.1	5744000.0	Massbank:PB000420 Arginine|2-amino-5-(diaminomethylideneamino)pentanoic acid [M+H]+	MASSBANK	temp/spectra_filtered.mgf2456	-1	MASSBANK.mgf	70.2295				6	0	0.0122986	175.108	0	CCMSLIB00000221715
1887	spectra_filtered.mgf	*..*		:2061	2061	-1	0	572.372	1	0.869945	0	0	46090.4	2819300.0	PC(22:4/0:0); [M+H]+ C30H55N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1887	-1	PNNL-LIPIDS-POSITIVE.mgf	0.533177				9	0	0.000305176	572.372	0	CCMSLIB00010057323
2712	spectra_filtered.mgf	*..*		:3593	4039	-1	0	287.055	1	0.869659	0	0	999807.0	95800.0	kaempferol CollisionEnergy:102040 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf2712	-1	BERKELEY-LAB.mgf	0.425251				10	0	0.00012207	287.055	0	CCMSLIB00010106027
955	spectra_filtered.mgf	*..*		:86605	86605	-1	0	741.224	1	0.869276	0	0	149.174	1951100.0	NCGC00380802-01!3-[4,5-dihydroxy-3-[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxy-5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf955	-1	MSNLIB-POSITIVE.mgf	1.89391				7	0	0.00140381	741.223	0	CCMSLIB00012437857
2493	spectra_filtered.mgf	*..*		:6975	6102	-1	0	389.108	1	0.868944	0	0	416.326	186500.0	RIDOGREL [M+Na]+	CMMC-REFRAME-POSITIVE-LIBRARY	temp/spectra_filtered.mgf2493	-1	CMMC-REFRAME-POSITIVE-LIBRARY.mgf	9.48998				9	0	0.00369263	389.112	0	CCMSLIB00012253321
5403	spectra_filtered.mgf	*..*		:2996	860	-1	0	496.329	1	0.868584	0	0	5179180.0	3090000.0	Spectral Match to Lyso-PC(16:0) from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf5403	-1	GNPS-NIST14-MATCHES.mgf	95.8576				6	0	0.0475769	496.377	0	CCMSLIB00003135346
3385	spectra_filtered.mgf	*..*		:32127	32127	-1	0	727.208	1	0.868381	0	0	222.1	403000.0	Vaccarin [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf3385	-1	MSNLIB-POSITIVE.mgf	0.419654				10	0	0.000305176	727.208	0	CCMSLIB00012332003
5292	spectra_filtered.mgf	*..*		:15996	27995	-1	0	374.109	1	0.866837	0	0	6165.0	2194000.0	Massbank:PR311128 DIMBOA + O-Hex M+H	MASSBANK	temp/spectra_filtered.mgf5292	-1	MASSBANK.mgf	4.48657				6	0	0.00167847	374.111	0	CCMSLIB00005741547
4017	spectra_filtered.mgf	*..*		:1332	1461	-1	0	200.2	1	0.866371	0	0	6688.41	223100.0	Spectral Match to N-(Dodecanoyl)-sphing-4-enine-1-phosphate from NIST14 200.2	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf4017	-1	GNPS-NIST14-MATCHES.mgf	4.49685				7	0	0.000900269	200.201	0	CCMSLIB00003135948
310	spectra_filtered.mgf	*..*		:96740	96740	-1	0	446.202	1	0.866161	0	0	324.561	205000.0	CHEBI:167770 [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf310	-1	MSNLIB-POSITIVE.mgf	0.478759				11	0	0.000213623	446.202	0	CCMSLIB00012447992
1354	spectra_filtered.mgf	*..*		:292	1141	-1	0	656.255	1	0.865201	0	0	164281.0	443700.0	NCGC00384589-01![(2R,3R,4S,5R,6R)-6-[2-(3,4-dihydroxyphenyl)ethoxy]-3,5-dihydroxy-4-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]methyl (E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoate M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1354	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.930052				8	0	0.000610352	656.256	0	CCMSLIB00000847349
3699	spectra_filtered.mgf	*..*		:2578	3297	-1	0	563.552	1	0.864675	0	0	5172120.0	348000.0	Spectral Match to 9-Octadecenamide, (Z)- from NIST14 2M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3699	-1	GNPS-NIST14-MATCHES.mgf	0.216609				10	0	0.00012207	563.552	0	CCMSLIB00003137784
4787	spectra_filtered.mgf	*..*		:6643	25106	-1	0	376.16	1	0.86429	0	0	254.807	711400.0	3-[4-methoxy-2-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]propanoic acid [M+NH4]+	MONA	temp/spectra_filtered.mgf4787	-1	MONA.mgf	2.10936				9	0	0.000793457	376.161	0	CCMSLIB00004697706
850	spectra_filtered.mgf	*..*		:1	526	-1	0	153.055	1	0.864259	0	0	11437500.0	290300.0	Atranol [M+H]	LDB_POSITIVE	temp/spectra_filtered.mgf850	-1	LDB_POSITIVE.mgf	242.358				6	0	0.0370941	153.018	0	CCMSLIB00005719954
187	spectra_filtered.mgf	*..*		:3158	3158	-1	0	369.134	1	0.864095	0	0	38123000.0	504500.0	Curcumin - 40.0 eV M+H	BIRMINGHAM-UHPLC-MS-POS	temp/spectra_filtered.mgf187	-1	BIRMINGHAM-UHPLC-MS-POS.mgf	42.8248				6	0	0.0158081	369.118	0	CCMSLIB00006117987
870	spectra_filtered.mgf	*..*		:1186	46226	-1	0	625.176	1	0.863852	0	0	140.16	1239900.0	5,7-dihydroxy-2-(4-hydroxy-3-methoxyphenyl)-3-[3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxychromen-4-one [M+H]+	MONA	temp/spectra_filtered.mgf870	-1	MONA.mgf	0.488144				8	0	0.000305176	625.176	0	CCMSLIB00004718826
2695	spectra_filtered.mgf	*..*		:244	1165	-1	0	804.292	1	0.863673	0	0	240888.0	776900.0	NCGC00091915-03![(2R,3R,4R,5R,6R)-6-[2-(3,4-dihydroxyphenyl)ethoxy]-5-hydroxy-2-[[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]-4-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-3-yl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf2695	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.758868				9	0	0.000610352	804.291	0	CCMSLIB00000847399
5560	spectra_filtered.mgf	*..*		:94552	94552	-1	0	602.332	1	0.862609	0	0	312.259	2908100.0	Euphornin [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf5560	-1	MSNLIB-POSITIVE.mgf	0.0				17	0	0.0	602.332	0	CCMSLIB00012445804
74	spectra_filtered.mgf	*..*		:2330	2330	-1	0	225.076	1	0.862439	0	0	16156700.0	172600.0	Massbank:EA015003 Trinexapac|4-[Cyclopropyl(hydroxy)methylene]-3,5-dioxocyclohexanecarboxylic acid [M+H]+	MASSBANK	temp/spectra_filtered.mgf74	-1	MASSBANK.mgf	1.76264				8	0	0.000396729	225.076	0	CCMSLIB00000207071
4754	spectra_filtered.mgf	*..*		:2342	8230	-1	0	273.258	1	0.862214	0	0	269300.0	255600.0	Cembrene M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf4754	-1	GNPS-LIBRARY.mgf	0.335041				10	0	9.15527e-05	273.258	0	CCMSLIB00005788101
2824	spectra_filtered.mgf	*..*		:26110	26110	-1	0	684.256	1	0.861808	0	0	362.043	867200.0	Isomaltotetraose [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf2824	-1	MSNLIB-POSITIVE.mgf	0.535196				9	0	0.000366211	684.256	0	CCMSLIB00012319699
4498	spectra_filtered.mgf	*..*		:30373	30373	-1	0	744.554	1	0.861802	0	0	354877.0	4059900.0	PC(15:0/18:2); [M+H]+ C41H79N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf4498	-1	PNNL-LIPIDS-POSITIVE.mgf	49.0213				7	0	0.036499	744.591	0	CCMSLIB00010101777
662	spectra_filtered.mgf	*..*		:30373	30373	-1	0	744.554	1	0.861802	0	0	354877.0	4059900.0	PC(15:0/18:2); [M+H]+ C41H79N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf662	-1	PNNL-LIPIDS-POSITIVE.mgf	49.5132				7	0	0.0368652	744.591	0	CCMSLIB00010101777
1767	spectra_filtered.mgf	*..*		:728	5124	-1	0	263.142	1	0.859038	0	0	19988600.0	283000.0	Spectral Match to Met-Leu from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1767	-1	GNPS-NIST14-MATCHES.mgf	9.50985				8	0	0.00250244	263.139	0	CCMSLIB00003139611
911	spectra_filtered.mgf	*..*		:82828	82828	-1	0	307.165	1	0.858109	0	0	133.67	5809000.0	MEGxp0_000697 [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf911	-1	MSNLIB-POSITIVE.mgf	37.4559				7	0	0.0115051	307.177	0	CCMSLIB00012433879
4931	spectra_filtered.mgf	*..*		:17704	6482	-1	0	1050.28	1	0.858001	0	0	77820.0	1850100.0	NCGC00169984-03!(3R,5R)-3,5-bis[[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy]-1,4-dihydroxycyclohexane-1-carboxylic acid [IIN-based on: CCMSLIB00000847509] [2M+NH4]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf4931	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	9.99547				8	0	0.010498	1050.29	0	CCMSLIB00005721778
4570	spectra_filtered.mgf	*..*		:3608	2639	-1	0	364.285	1	0.857554	0	0	25613800.0	334000.0	GABA-C18:3 M+H	ECG-ACYL-AMIDES-C4-C24-LIBRARY	temp/spectra_filtered.mgf4570	-1	ECG-ACYL-AMIDES-C4-C24-LIBRARY.mgf	1.42416				6	0	0.000518799	364.284	0	CCMSLIB00011436134
877	spectra_filtered.mgf	*..*		:3211	1208	-1	0	203.107	1	0.85532	0	0	581022.0	265100.0	Spectral Match to Bolasterone from NIST14 203.1	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf877	-1	GNPS-NIST14-MATCHES.mgf	357.003				8	0	0.0725098	203.18	0	CCMSLIB00003135694
723	spectra_filtered.mgf	*..*		:3607	4039	-1	0	522.36	1	0.85517	0	0	1708930.0	1028100.0	Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf723	-1	GNPS-NIST14-MATCHES.mgf	60.5257				6	0	0.0316162	522.392	0	CCMSLIB00003138526
4987	spectra_filtered.mgf	*..*		:17149	35612	-1	0	381.181	1	0.854012	0	0	175.774	202600.0	(Z)-3-(4-hydroxyphenyl)-N-[4-[[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]amino]butyl]prop-2-enamide [M+H]+	MONA	temp/spectra_filtered.mgf4987	-1	MONA.mgf	0.800606				6	0	0.000305176	381.181	0	CCMSLIB00004708212
5361	spectra_filtered.mgf	*..*		:1737	5493	-1	0	175.112	1	0.853608	0	0	624677.0	551800.0	Spectral Match to (-)-Perillyl alcohol from NIST14 M+Na	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf5361	-1	GNPS-NIST14-MATCHES.mgf	206.69				6	0	0.0361938	175.148	0	CCMSLIB00003139980
3637	spectra_filtered.mgf	*..*		:2474	5352	-1	0	518.321	1	0.850939	0	0	913589.0	170900.0	Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphocholine from NIST14 M+Na	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3637	-1	GNPS-NIST14-MATCHES.mgf	1.41307				6	0	0.000732422	518.322	0	CCMSLIB00003139839
5108	spectra_filtered.mgf	*..*		:99129	99129	-1	0	626.317	1	0.847594	0	0	179.832	501400.0	ligurobustoside C [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf5108	-1	MSNLIB-POSITIVE.mgf	116.941				6	0	0.0732422	626.244	0	CCMSLIB00012450381
3762	spectra_filtered.mgf	*..*		:476	1753	-1	0	579.149	1	0.847588	0	0	238495.0	160700.0	Spectral Match to Procyanidin B2 from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3762	-1	GNPS-NIST14-MATCHES.mgf	2.21314				12	0	0.00128174	579.148	0	CCMSLIB00003136240
3432	spectra_filtered.mgf	*..*		:425	12929	-1	0	343.103	1	0.847446	0	0	4325820.0	117200.0	Caffeic acid 4-O-beta-D-glucopyranoside  M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf3432	-1	GNPS-LIBRARY.mgf	209.556				6	0	0.0718994	343.175	0	CCMSLIB00010129502
2553	spectra_filtered.mgf	*..*		:43239	43239	-1	0	364.175	1	0.847276	0	0	355.975	8871000.0	Cynaropicrin [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf2553	-1	MSNLIB-POSITIVE.mgf	3.01677				7	0	0.00109863	364.176	0	CCMSLIB00012354380
5537	spectra_filtered.mgf	*..*		:98685	98685	-1	0	412.218	1	0.84714	0	0	506.306	6072700.0	(Z)-3-Hexenylvicianoside [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf5537	-1	MSNLIB-POSITIVE.mgf	0.740326				15	0	0.000305176	412.218	0	CCMSLIB00012449937
395	spectra_filtered.mgf	*..*		:4237	55361	-1	0	349.054	1	0.846912	0	0	210.0	253300.0	INOSINE 5'-MONOPHOSPHATE M+H	MONA	temp/spectra_filtered.mgf395	-1	MONA.mgf	1.4863				6	0	0.000518799	349.055	0	CCMSLIB00006684390
3791	spectra_filtered.mgf	*..*		:2997	3931	-1	0	353.269	1	0.846815	0	0	538621.0	642400.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3791	-1	GNPS-NIST14-MATCHES.mgf	1.72772				9	0	0.000610352	353.268	0	CCMSLIB00003138418
3340	spectra_filtered.mgf	*..*		:15085	15085	-1	0	704.523	1	0.845948	0	0	156294.0	319100.0	PC(14:0/16:1); [M+H]+ C38H75N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf3340	-1	PNNL-LIPIDS-POSITIVE.mgf	52.8463				6	0	0.0372314	704.486	0	CCMSLIB00010084367
2307	spectra_filtered.mgf	*..*		:15328	13020	-1	0	675.674	1	0.844648	0	0	535394.0	181200.0	13-Docosenamide, (Z)- M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf2307	-1	GNPS-LIBRARY.mgf	3.97462				9	0	0.00268555	675.677	0	CCMSLIB00010152838
2645	spectra_filtered.mgf	*..*		:21411	21857	-1	0	377.084	1	0.843744	0	0	225058.0	188800.0	Chlorogenic Acid CollisionEnergy:205060 M+Na	BERKELEY-LAB	temp/spectra_filtered.mgf2645	-1	BERKELEY-LAB.mgf	1.0521				8	0	0.000396729	377.084	0	CCMSLIB00010123847
2709	spectra_filtered.mgf	*..*		:3155	1376	-1	0	275.2	1	0.843351	0	0	417418.0	233900.0	Spectral Match to 9-OxoOTrE from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2709	-1	GNPS-NIST14-MATCHES.mgf	2.8832				12	0	0.000793457	275.201	0	CCMSLIB00003135863
3307	spectra_filtered.mgf	*..*		:1869	1944	-1	0	304.26	1	0.84265	0	0	19058.8	253500.0	Spectral Match to Arachidonoyl amide from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3307	-1	GNPS-NIST14-MATCHES.mgf	12.1364				12	0	0.00369263	304.264	0	CCMSLIB00003136431
2342	spectra_filtered.mgf	*..*		:3730	5685	-1	0	335.258	1	0.840774	0	0	262535.0	55500.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2342	-1	GNPS-NIST14-MATCHES.mgf	0.0				6	0	0.0	335.258	0	CCMSLIB00003140172
5386	spectra_filtered.mgf	*..*		:1171	14	-1	0	493.134	1	0.840077	0	0	997301.0	990100.0	Spectral Match to Malvidin 3-O-galactoside cation from NIST14 Cat	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf5386	-1	GNPS-NIST14-MATCHES.mgf	0.37131				6	0	0.000183105	493.134	0	CCMSLIB00003134500
1389	spectra_filtered.mgf	*..*		:1331	3299	-1	0	502.328	1	0.839784	0	0	2110680.0	283100.0	Spectral Match to 1-(1Z-Hexadecenyl)-sn-glycero-3-phosphocholine from NIST14 M+Na	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1389	-1	GNPS-NIST14-MATCHES.mgf	0.78978				6	0	0.000396729	502.328	0	CCMSLIB00003137786
1113	spectra_filtered.mgf	*..*		:261	478	-1	0	743.203	1	0.839778	0	0	476486.0	1102100.0	NCGC00180410-02!3-[(2S,3R,4S,5S,6R)-6-[[(2R,3R,4R,5R,6S)-3-[(2S,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-4,5-dihydroxy-6-methyloxan-2-yl]oxymethyl]-3,4,5-trihydroxyoxan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromen-4-one M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1113	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.821245				10	0	0.000610352	743.202	0	CCMSLIB00000845960
5411	spectra_filtered.mgf	*..*		:14905	26904	-1	0	294.156	1	0.839153	0	0	4248.0	440700.0	Massbank:PR310824 N-Fructosyl isoleucine M+H	MASSBANK	temp/spectra_filtered.mgf5411	-1	MASSBANK.mgf	4.77233				10	0	0.00140381	294.155	0	CCMSLIB00005740456
3398	spectra_filtered.mgf	*..*		:7589	8035	-1	0	414.337	1	0.838343	0	0	15953300.0	144000.0	solasodine CollisionEnergy:102040 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf3398	-1	BERKELEY-LAB.mgf	1.47308				10	0	0.000610352	414.336	0	CCMSLIB00010110023
1556	spectra_filtered.mgf	*..*		:10624	9199	-1	0	476.327	1	0.838118	0	0	262.054	155800.0	NAXAGOLIDE [2M-2H2O+NH4]+	CMMC-REFRAME-POSITIVE-LIBRARY	temp/spectra_filtered.mgf1556	-1	CMMC-REFRAME-POSITIVE-LIBRARY.mgf	5.06142				7	0	0.00241089	476.329	0	CCMSLIB00012261591
3186	spectra_filtered.mgf	*..*		:2570	3583	-1	0	322.273	1	0.837611	0	0	937439.0	345300.0	Spectral Match to .alpha.-Linolenoyl ethanolamide from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3186	-1	GNPS-NIST14-MATCHES.mgf	3.6931				10	0	0.00119019	322.274	0	CCMSLIB00003138070
2867	spectra_filtered.mgf	*..*		:21825	33823	-1	0	261.146	1	0.83756	0	0	628.0	364400.0	Massbank:PR311045 Glutamylleucine M+H	MASSBANK	temp/spectra_filtered.mgf2867	-1	MASSBANK.mgf	6.07673				7	0	0.00158691	261.144	0	CCMSLIB00005747376
411	spectra_filtered.mgf	*..*		:210	3768	-1	0	197.117	1	0.836838	0	0	7319520.0	240300.0	Loliolide M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf411	-1	GNPS-LIBRARY.mgf	1.47079				7	0	0.000289917	197.117	0	CCMSLIB00004680136
169	spectra_filtered.mgf	*..*		:14806	12854	-1	0	377.083	1	0.835571	0	0	25.85	105300.0	PD162935 [M-H2O+Na]+	CMMC-REFRAME-POSITIVE-LIBRARY	temp/spectra_filtered.mgf169	-1	CMMC-REFRAME-POSITIVE-LIBRARY.mgf	3.1563				6	0	0.00119019	377.084	0	CCMSLIB00012267167
1314	spectra_filtered.mgf	*..*		:3593	245	-1	0	286.274	1	0.834001	0	0	5480040.0	121900.0	Spectral Match to Heptadecasphing-4-enine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1314	-1	GNPS-NIST14-MATCHES.mgf	1.06603				6	0	0.000305176	286.274	0	CCMSLIB00003134731
4626	spectra_filtered.mgf	*..*		:2997	3931	-1	0	353.269	1	0.832755	0	0	538621.0	262500.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf4626	-1	GNPS-NIST14-MATCHES.mgf	0.863862				10	0	0.000305176	353.269	0	CCMSLIB00003138418
183	spectra_filtered.mgf	*..*		:82899	82899	-1	0	496.181	1	0.832324	0	0	211.485	582100.0	Calceolarioside A [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf183	-1	MSNLIB-POSITIVE.mgf	2.82923				6	0	0.00140381	496.182	0	CCMSLIB00012434022
840	spectra_filtered.mgf	*..*		:81226	81226	-1	0	598.249	1	0.830692	0	0	336.897	227800.0	Acanthoside B [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf840	-1	MSNLIB-POSITIVE.mgf	0.510115				10	0	0.000305176	598.249	0	CCMSLIB00012430652
5252	spectra_filtered.mgf	*..*		:2246	3691	-1	0	468.308	1	0.830175	0	0	2232950.0	8116000.0	Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf5252	-1	GNPS-NIST14-MATCHES.mgf	80.284				7	0	0.0375977	468.346	0	CCMSLIB00003138178
