cluster index	parent mass	RTMean	component	#Scan#	Compound_Name
3061	783.1608072916666	2.8797738	-1		
3062	661.2301584879557	2.3421230166666667	-1		
3063	256.17542335081623	2.044329902439025	11		
3064	305.1019439707642	4.377812816666667	-1		
3065	122.09671068592232	1.8907567176470588	-1		
3066	769.4855161406164	10.628384	-1		
3067	458.2635074197863	2.703961822222222	98		
3068	557.2934899355735	3.403097225	-1		
3069	516.3063863125001	7.1838763666666665	239		
3070	293.0631781494918	1.4651848102272729	-1		
3071	443.16812475514456	2.3135572000000004	905		
3072	364.28458319822863	4.2227174666666665	981		
3073	166.0862001874529	1.847817173170732	74		
3074	340.16019287222724	2.84687805	-1		
3075	607.2914721492591	10.315740552845536	-1		
3076	333.1444216791096	4.026772529787235	600		
3077	464.25002122693206	3.3252183109090905	-1		
3078	549.1601274938402	3.446483865384615	24		
3079	370.1474791222211	2.6021817170212764	-1		
3080	382.13990020831295	6.856003062499999	-1		
3081	624.3407156808036	3.8424605428571432	-1		
3082	596.4522705078125	8.027126566666666	-1		
3083	476.3067535775012	2.945473583739837	11		
3084	483.3768444270319	10.955875892561988	11		
3085	498.17312452632655	3.0787678844444435	-1		
3086	227.1641321826352	3.095582428571427	-1	3086.0	Spectral Match to 1,11-Undecanedicarboxylic acid from NIST14
3087	175.14817738178863	5.874284171111112	9	3087.0	Spectral Match to (-)-Perillyl alcohol from NIST14
3088	384.1506245930989	4.422915150000001	-1		
3089	643.2522140242801	9.460791692156858	-1		
3090	758.5688655042434	10.550687516949155	480	3090.0	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14
3091	489.2613558782769	4.31117903125	929		
3092	380.2178834486064	3.4433002306451623	323		
3093	392.15496317677815	1.6214044083333334	363		
3094	531.3165967586693	2.113590402061856	98	3094.0	Kukoamine A
3095	497.3108768987617	7.359389640540542	52		
3096	528.3086791999024	6.523523980000001	-1		
3097	725.5209666088629	10.77372333613446	226		
3098	381.1886583984528	4.834849724999999	-1		
3099	361.2742238192477	7.5460901106383	216	3099.0	Spectral Match to O-Arachidonoylglycidol from NIST14
3100	344.27961731033326	5.497185575	-1		
3101	307.16840151590554	2.1337582042553183	-1		
3102	328.1182229180385	2.8621837809523805	106		
3103	172.13320184723148	3.066156707317071	439		
3104	561.1605224609375	4.3385099	138		
3105	540.234844210083	3.388267237500002	-1		
3106	404.2278463384291	3.73203942	192		
3107	194.10343052935949	1.642658071794871	-1		
3108	175.02365818043137	0.82365858825	187		
3109	350.1085456875061	1.07297967	382		
3110	284.26931381332395	3.350886778571429	396		
3111	291.1449657748197	1.921935136923077	275		
3112	386.1069875915152	3.447794346153847	106		
3113	224.16979772505883	3.0575512909090907	39		
3114	383.25795588781375	8.088326649999999	-1		
3115	547.36328125	7.1506621	-1		
3116	283.06859222742435	1.3722601839999995	-1		
3117	413.1917114257813	1.6101972000000002	-1		
3118	303.08420912452954	1.7604692777777773	-1		
3119	372.2745487003796	6.757363821568627	-1		
3120	401.1073112506638	2.2136972906250003	48		
3121	343.2843789678321	7.699990368	-1		
3122	181.0430412293244	2.7560610125	-1		
3123	340.3211582190216	7.33915712	196		
3124	428.1125590006511	2.4719542	991		
3125	443.29798816499255	2.960731666666667	-1		
3126	395.2403544113769	4.315019739999999	-1		
3127	625.2626037597656	3.90500115	-1		
3128	229.1546498945548	0.8807895183333333	16		
3129	455.3368886311849	9.039633	-1		
3130	652.6029907248536	9.712857233333333	-1		
3131	338.2321891797485	5.076221799999999	61		
3132	273.07593767096654	3.0625306744186047	45	3132.0	naringenin CollisionEnergy:102040
3133	218.9837682476864	0.5051207849056601	-1		
3134	414.1549224853516	3.599156133333333	-1		
3135	652.2799189713792	3.3883040846153847	-1		
3136	490.17679806787993	0.642341934605263	1060		
3137	407.3518025047968	11.135679096385545	332		
3138	472.1814250948517	4.3601919575	-1		
3139	193.1585283985963	3.973858206504064	9		
3140	579.1705160302078	3.34806386	29	3140.0	CHEMBL1715881 CollisionEnergy:205060
3141	279.0765245887498	5.207801938461539	1296		
3142	353.08666038513184	3.6634778375	138		
3143	490.3737869288941	9.609101825	-1		
3144	434.2745417560794	2.691488406578946	-1		
3145	311.22205498523505	4.746372623809525	15	3145.0	(10E,15E)-9,12,13-trihydroxyoctadeca-10,15-dienoic acid
3146	249.04620480132928	1.349161757777778	165		
3147	475.3640802577792	3.7877964	201		
3148	500.24995386176704	3.898915207142858	220		
3149	425.1782751104532	4.794554772916666	13		
3150	432.150293525631	2.775020298484848	138		
3151	579.4265337744938	10.170911691056906	11		
3152	304.17550411069294	5.663687331707319	-1		
3153	537.2441823861661	3.110482531578947	-1		
3154	476.1684807772352	4.2135786	206		
3155	883.4679238455636	4.563200507142858	-1		
3156	357.23570015772475	3.455550469105692	11		
3157	324.1807289132385	5.422846175	117		
3158	437.25219917799984	6.77059245	-1		
3159	454.3894391741072	6.613539642857143	-1		
3160	559.5175755199094	10.612425691056917	-1		
3161	594.4141969761124	8.3986330875	-1		
3162	409.17984067595495	3.352398246153846	-1		
3163	492.38991847964303	9.272437636974797	-1		
3164	131.08586016069827	4.138154035294116	-1		
3165	670.4527181010742	7.8833128	-1		
3166	223.1329401527963	5.418949878861788	447		
3167	494.36038567138667	8.140760035294118	477		
3168	469.1302299533081	1.938453375	-1		
3169	480.3083168833856	6.888796389855073	68	3169.0	Spectral Match to 1-(1Z-Hexadecenyl)-sn-glycero-3-phosphocholine from NIST14
3170	419.299910229299	2.3490829166666667	201		
3171	205.06896081474764	1.5421544894230772	-1		
3172	664.6024756853966	9.635108046153848	-1		
3173	331.15386477383703	3.9256139954545457	551		
3174	381.1165489209594	2.588677715	-1		
3175	393.2237129231568	2.57673115	1039		
3176	300.159512606978	2.558053209090909	147	3176.0	N-methylcoclaurine
3177	287.0546979417081	3.6584786736842094	29	3177.0	Spectral Match to Datiscetin from NIST14
3178	244.20383253957152	4.886031504615385	180		
3179	703.1842956542969	4.0327411	-1		
3180	991.6696730430814	7.854181769230768	-1		
3181	424.2177085882759	3.7000749515625	92		
3182	612.5049530302715	10.41514640650406	-1		
3183	233.04227824757243	0.6363690624444446	-1		
3184	539.3190808685945	8.020189072972974	-1		
3185	267.24302673339844	4.2775273	-1		
3186	322.2741936151156	6.872545078947369	332	3186.0	Spectral Match to .alpha.-Linolenoyl ethanolamide from NIST14
3187	296.29486476008367	9.748594015596332	-1		
3188	790.2754599831321	2.9495435727272725	106		
3189	200.9730217787024	0.5072733230081301	42		
3190	310.237716864331	6.342589406611571	84		
3191	469.2052001957153	3.19785814	-1		
3192	397.2587814331055	7.69403385	81		
3193	507.18238137009126	1.830355275757576	289		
3194	160.0756201811587	1.3328237467532464	-1	3194.0	5_hydroxy_tryptophol
3195	547.3449220657349	3.8862719078125	-1		
3196	244.154359568032	2.0507466905660388	61		
3197	177.05470071187833	5.777405597560976	-1		
3198	343.1368663800965	2.968148114999999	391		
3199	179.10669912943027	5.886816419512198	447		
3200	445.74722029842025	4.056735839024391	-1		
3201	339.1073502447442	3.1952425791666665	106		
3202	428.3611945336117	5.41658086122449	-1		
3203	308.1853245339704	3.9741076571428566	-1		
3204	845.2278725805317	4.63223	-1		
3205	443.1432256704178	3.6681333125	206		
3206	337.1395182704113	2.2978319246153847	-1		
3207	359.09427945400955	1.7330497490566037	48		
3208	356.13405508370795	2.892731633962264	-1		
3209	564.3377093148553	5.009872741176471	-1		
3210	279.1711454720333	2.4374009724137937	18		
3211	247.16955151332644	8.15947822926829	776		
3212	466.20716094970703	3.97688545	202		
3213	483.2960231632664	2.9160712260869563	201		
3214	356.2794942871638	5.691634782291668	-1		
3215	684.3432595409167	3.678857852380952	-1		
3216	675.2657569684004	4.307730983783784	-1		
3217	153.1276030384799	3.06161276574074	736	3217.0	Spectral Match to Limonene-1,2-epoxide from METLIN
3218	667.4786553582816	10.095972818181822	226		
3219	438.2984466556396	7.961182749999999	58		
3220	394.2435595547271	4.206273289189189	523		
3221	291.1953840641047	7.39631636329114	172		
3222	532.3389260498049	7.448682192857143	-1		
3223	659.4813639362868	10.81746904040404	226		
3224	474.1604701450893	3.890330428571428	113		
3225	465.1030601503906	2.848776799999999	-1		
3226	570.3555253702297	7.525811331578946	68		
3227	349.089950329928	1.2244293507692308	-1		
3228	228.0146090189616	5.516644291666666	-1		
3229	356.15401887935445	2.2409435046875004	-1		
3230	516.309042445451	6.518636429729729	-1		
3231	428.2645650284831	2.149660953333333	201		
3232	371.2405700683594	4.083937	-1		
3233	399.3942668491542	9.445670131967214	-1		
3234	195.1016903388791	6.485550544715443	-1	3234.0	"""(1S,2S,6R,7R,9R)-6-methyl-10,12-dioxatricyclo[7.2.1.0<2,7>]dodec-4-en-8-one CollisionEnergy:102040"""
3235	646.5050254603586	11.076707378787878	-1		
3236	296.0659009058799	1.4177062752688172	239		
3237	582.5934917174201	10.658688666666665	168		
3238	826.522943044294	9.288765984523812	-1		
3239	210.11026590238745	2.8721822715447165	612		
3240	607.2148505317293	4.520970425925925	-1		
3241	579.1700963182014	3.1276910977272725	29	3241.0	KAEMPFERITRIN
3242	238.10731975945103	1.9116282333333328	964		
3243	499.29021428493735	2.4662353275862063	201		
3244	453.2098257136272	3.943797120689656	-1		
3245	463.27500915527344	2.1777411	-1		
3246	289.0494051302662	2.028610370786517	-1		
3247	419.203938803304	6.033785433333333	-1		
3248	397.0895919807943	1.9707148166666668	-1		
3249	441.1519165060036	4.788811586363637	-1		
3250	148.0604608296344	0.6264515614782606	74	3250.0	Glutamic acid
3251	441.1744267671815	3.7191600696428577	-1		
3252	218.21143681554724	3.823982316528928	124		
3253	321.24240938354063	6.551145391764704	-1		
3254	444.2079546611511	2.476309360000001	260		
3255	547.2154296882812	4.58757112	-1		
3256	210.940587800535	0.6846534696551724	-1		
3257	378.2486720738178	3.1914726540540546	-1		
3258	383.1312436355064	2.1526688173076924	-1		
3259	218.1388059011913	3.131322149523809	-1		
3260	497.199456694557	3.1498244343750006	65		
3261	442.1338297547607	3.948545766666667	988		
3262	502.3366476728465	7.4785109583333345	-1		
3263	411.1993743905692	2.415971945714286	273		
3264	515.3955757878974	4.541740572727273	-1		
3265	385.18570347865057	4.797735736842106	-1		
3266	153.12741939655447	2.611724233628318	353		
3267	444.1494336809431	3.330536171428572	138		
3268	711.1886131287414	4.190683837499999	-1		
3269	344.2436698363902	5.869502151219514	-1		
3270	369.2791226040488	8.239471105263156	-1		
3271	463.1234191028807	3.178287723076924	24	3271.0	Swertiajaponin
3272	308.19694370840625	1.5399015861111114	-1		
3273	242.1505476885986	2.455003955172414	39		
3274	354.1690155045044	3.55724395	547	3274.0	protopine CollisionEnergy:102040
3275	440.249733568598	3.9359354492307688	260	3275.0	1-Octen-3-yl primeveroside
3276	581.1495772963697	3.010193934883721	745	3276.0	5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2S,3R,4S,5S)-3,4,5-trihydroxyoxan-2-yl]oxymethyl]oxan-2-yl]oxychromen-4-one
3277	778.5379753513621	10.94483578217822	68	3277.0	Spectral Match to 1,2-Di-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phosphocholine from NIST14
3278	203.17945734793005	3.842306051515152	9	3278.0	1-methyl-4-methylidene-7-(propan-2-yl)-1,2,3,3a,4,5,6,8a-octahydroazulen-1-ol
3279	506.3605755409416	7.676239503571428	477		
3280	350.2177106208718	3.023458349350649	736	3280.0	NCGC00385387-01_C16H28O7_4-(Hydroxymethyl)-1-isopropyl-3-cyclohexen-1-yl beta-D-glucopyranoside
3281	298.0967734580538	2.0035550256410244	211	3281.0	5'-METHYLTHIOADENOSINE
3282	711.5055635978163	10.059359240384614	-1		
3283	435.2378967305664	5.72757152	-1		
3284	524.1756927505372	3.2317866699999995	-1		
3285	397.07124901092527	2.3982343000000004	65		
3286	229.19107598535388	3.386419725961539	-1		
3287	506.3241739291383	8.127148837499998	-1		
3288	508.457716780887	11.117526276422764	-1		
3289	346.1856622561806	2.093709587719298	-1		
3290	601.4385386610327	10.151774388888889	11		
3291	337.2369066575758	7.823595378632477	15	3291.0	Spectral Match to 9S,11R-Epidioxy-15S-hydroxy-13E-prostaenoic acid from NIST14
3292	627.415309907074	5.183437775	201		
3293	504.3604778507407	10.712767910569102	-1		
3294	336.2013320968628	1.9683054	1010		
3295	560.2338118132991	4.2136166363636365	-1		
3296	594.3761125048385	7.648023618181818	-1		
3297	552.2340316779922	3.821877827777778	-1		
3298	544.2668731746278	6.894070715	623		
3299	520.1665878295898	3.29382635	-1		
3300	321.2166442871094	3.4732867	-1		
3301	425.1088853315874	3.222002418181818	509		
3302	326.3167048875907	4.474301742857143	396	3302.0	spermidine-C12:1
3303	502.22825961691626	3.882288866666667	121		
3304	275.20062900661947	5.674171563380282	15	3304.0	Spectral Match to 9-OxoOTrE from NIST14
3305	543.13370323378	2.263665489583333	-1		
3306	436.12379782577074	2.726258539285716	476		
3307	304.2637254976633	8.707079723364489	975	3307.0	Spectral Match to Arachidonoyl amide from NIST14
3308	1128.7164442301432	7.300514199999999	-1		
3309	507.16067123413086	4.11269615	-1		
3310	832.2858764663819	3.20802774	106		
3311	536.335512607328	8.543524430769228	70		
3312	241.2035941772661	4.103943914876033	75		
3313	254.2479156513552	6.107238568571427	21		
3314	624.3589782728517	4.272579954999999	355		
3315	265.1436668731183	3.4812953194444427	71	3315.0	"""10,12-dihydroxy-9-methyl-4,13-dimethylene-6-oxatricyclo[7.4.0.0<3,7>]tridecan- 5-one CollisionEnergy:102040"""
3316	342.26380721921845	4.192728259349595	75	3316.0	TOFA
3317	408.3469399850356	8.745395458823529	-1		
3318	430.1337951662964	3.12838374	323		
3319	381.0962183362176	2.1989910529411767	837		
3320	434.2022984839071	2.7238794142857143	14	3320.0	NCGC00169814-02_C19H28O10_Benzyl 6-O-(6-deoxy-alpha-L-mannopyranosyl)-beta-D-glucopyranoside
3321	651.3716252686157	10.749072333333336	-1		
3322	429.29999261236895	5.844123836842104	-1		
3323	586.2485744329638	2.94584456764706	397		
3324	391.1003213198466	2.411007529824561	230	3324.0	NCGC00380877-01_C17H20O9_Cyclohexanecarboxylic acid, 1,3,5-trihydroxy-4-[[(2E)-3-(4-hydroxy-3-methoxyphenyl)-1-oxo-2-propen-1-yl]oxy]-, (1alpha,3alpha,4alpha,5beta)-
3325	546.1091105143229	2.3853409666666665	-1		
3326	659.2703790682067	3.979970100000001	-1		
3327	229.1224798611329	3.973550632	71	3327.0	Dehydromelitensin
3328	306.2062661307199	7.092887599999999	-1		
3329	335.257740139223	7.602800145360828	83	3329.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14
3330	590.3222401936849	4.147000666666667	98		
3331	359.1698527019336	2.7535697413333327	-1		
3332	380.3370629287348	8.54931502601626	11		
3333	356.2067568988842	3.990598252	10		
3334	750.506909798672	10.390588080000002	-1		
3335	524.4082682298991	9.455087473333334	-1		
3336	361.05318069635007	3.2997545875000003	157		
3337	360.2748815383744	2.921261972727273	7		
3338	370.22266642252606	6.7916523	-1		
3339	299.25809772362817	6.654931219230769	152		
3340	704.4857924899059	8.725741974137932	-1	3340.0	PC(14:0/16:1); [M+H]+ C38H75N1O8P1
3341	285.1098716062456	3.156435227272728	-1		
3342	340.1542940208206	3.5266795375	116	3342.0	Tetrahydroepiberberine
3343	747.5343978388283	10.761088777777776	-1		
3344	469.2797368426188	2.35933416	201		
3345	381.1652526855469	3.2500726	-1		
3346	403.195310320173	4.032383542857143	-1		
3347	468.2803223349831	3.922810136363636	-1		
3348	338.2678819361741	6.299415886991867	-1		
3349	598.3860995026652	8.182628433333333	-1		
3350	176.01087942404104	1.306601723170732	611		
3351	376.1239554675892	1.8931818363636368	102		
3352	485.2368308361193	3.705099243478259	-1		
3353	325.20096408254733	7.0553968829268285	867		
3354	431.1330268171776	3.9015946	-1		
3355	184.07333984446583	0.6323958334545455	68	3355.0	PHOSPHOCHOLINE
3356	467.2023498535156	2.21446216	-1		
3357	275.1026560465495	2.498734066666667	78		
3358	579.17128985946	3.5435306521739123	-1		
3359	468.3084390593051	8.163209044827585	442		
3360	226.18016526759223	4.845038492682926	-1		
3361	355.2958019687323	6.599610896666666	-1		
3362	585.3678855907287	4.188602787500001	201		
3363	380.3368623314834	8.750095989430895	-1		
3364	363.2898044620768	8.013840379166668	83		
3365	453.100670741711	3.258571992307692	-1		
3366	623.4524347637295	10.133508341463411	11		
3367	519.1839180003357	3.8431550999999993	-1		
3368	432.2382030326779	6.508823681512609	417	3368.0	Eplerenone
3369	409.1838259981708	3.560248997058824	-1		
3370	530.322350400255	7.623240722222222	50		
3371	188.1281704166072	2.871905147967481	721		
3372	158.62640126645917	1.4008500333333334	-1		
3373	333.2638641811741	4.887386048529411	608		
3374	393.0584177840991	2.276537948387097	-1		
3375	260.18567989365295	3.1572698321739128	61	3375.0	(R)-3-CARBOXY-2-(HEXANOYLOXY)-N,N,N-TRIMETHYLPROPAN-1-AMINIUM
3376	425.1069266582475	2.9167547636363635	48		
3377	219.17440958574656	5.542065848360657	-1		
3378	394.31058294286	4.907125454545454	-1		
3379	251.138786557956	1.7792726012658229	18	3379.0	Massbank:PR311112 Caffeoyl putrescin (isomer of 1059)
3380	327.04717185656733	1.7910276636363631	-1		
3381	457.11024475097656	3.4905907750000003	-1		
3382	245.0920199976442	3.201563503921568	1098		
3383	865.2388819644326	3.483969476315789	-1		
3384	413.2145675433454	3.7990377734375	-1		
3385	727.207706361084	2.713990890243902	24	3385.0	Vaccarin
3386	269.1377898286394	3.5603368106796114	46		
3387	455.11603361266174	2.469739712121212	621		
3388	449.1205524653449	2.1219081947368426	-1		
3389	445.2043486483947	3.9281719263157897	-1		
3390	404.2277661925618	2.9607310810810823	-1		
3391	176.01081245367962	1.3660839728395064	611		
3392	463.1304064494808	8.917882698373985	339	3392.0	630407-66-8
3393	314.23244731008833	4.9344300979798	61		
3394	639.4005906221225	8.599301604854366	-1		
3395	808.5834426924035	9.94139682708333	-1		
